"Code","Title","ExplanatoryNoteInclusion","ExplanatoryNoteExclusion"
"01",Alimentos y bebidas no alcohólicas,,
"01.1",Alimentos,"En esta categoría se clasifican los productos alimenticios comprados para su consumo en el hogar. Están excluidos del grupo los productos alimenticios que se venden para su consumo inmediato fuera del hogar, ya sea en hoteles, restaurantes, cafés, bares, quioscos, establecimientos ambulantes, máquinas expendedoras automáticas, etcétera (11.1.1); alimentos preparados en restaurantes para su consumo fuera del local (11.1.1); alimentos preparados por contratistas de servicios de comedor independientemente de que los recoja el cliente o de que éstos sean enviados a su hogar (11.1.1) y productos vendidos expresamente como alimentos para mascotas (09.3.4).",
"01.1.1",Pan y cereales (ND),"- Arroz de todas clases;
- Maíz, trigo, cebada, avena, centeno y otros cereales en forma de grano, harina fina o harina gruesa;
- Pan y otros productos de panadería (galletas de centeno, galletas duras, pan tostado, bizcochos, galletas de jengibre, barquillos, gofres, panecillos de levadura, bollos, medialunas, pasteles, tartas, tortas, quiches, pizzas, etcétera);
- Mezclas y pastas para la preparación de productos de panadería;
- Pasta de todas las clases, alcuzcuz;
- Preparados de cereal (copos de maíz, copos de avena, etcétera) y otros productos de cereal (malta, harina de malta, extracto de malta, fécula de patata, tapioca, sagú y otros almidones).

Incluye: productos farináceos preparados con carne, pescado, alimentos marinos, queso, verduras o con fruta.","Excluye: tartas de carne (01.1.2); tartas de pescado (01.1.3), maíz dulce (01.1.7)"
"01.1.2",Carne (ND),"- Carne fresca, refrigerada o congelada de:
- Ganado vacuno, porcino, ovino y caprino;
- Caballo, mula, burro, camello y similares;
- Aves de corral (pollo, pato, ganso, pavo, pintada);
- Liebre, conejo y animales de caza (antílope, ciervo, jabalí, faisán, urogallo, tordo, codorniz, etcétera);
- Desperdicios comestibles frescos, refrigerados o congelados;
- Carnes secas, saladas o ahumadas y desperdicios comestibles (salchichas, embutidos, salame, tocino, jamón, paté, etcétera);
- Otras carnes conservadas o procesadas y preparados de carne (carne envasada, extractos de carne, jugos de carne, tartas de carne, etcétera).

Incluye: carne y desperdicios comestibles de mamíferos marinos (focas, morsas, ballenas, etcétera) y animales exóticos (canguro, avestruz, caimán, etcétera), animales y aves de corral comprados vivos para su consumo como alimentos.","Excluye: caracoles de tierra y de mar (0.1.3), manteca y otras grasas animales comestibles (01.1.5), sopas, caldos y consomés que contengan carne (0.1.9)."
"01.1.3",Pescado (ND),"- Pescado fresco, refrigerado o congelado;
- Alimentos marinos frescos, refrigerados o congelados (crustáceos, moluscos y otros mariscos, caracoles de mar);
- Pescado y alimentos marinos secos, ahumados o salados;
- Otros pescados y alimentos marinos conservados o procesados, así como preparados de pescado o de alimentos marinos (pescado y alimentos marinos envasados, caviar y otras huevas, tartas de pescado, etcétera).

Incluye: cangrejos de tierra, caracoles de tierra y ranas; pescado y alimentos marinos comprados vivos para su consumo como alimentos.","Excluye: sopas, caldos y consomés de pescado (01.1.9)."
"01.1.4","Leche, queso y huevos (ND)","- Leche cruda, leche pasteurizada o esterilizada;
- Leche condensada, evaporada o en polvo;
- Yogur, crema, postres lácteos, bebidas lácteas y otros productos lácteos análogos;
- Queso y cuajada;
- Huevos y productos derivados preparados íntegramente con huevos;

Incluye: leche, crema y yogur con azúcar, cacao, frutas o sabores; productos lácteos que no contengan leche de vaca, como la leche de soja.",Excluye: mantequilla y productos derivados (01.1.5).
"01.1.5",Aceites y grasas (ND),"- Mantequilla y productos derivados (aceite de mantequilla, ghee, etcétera);
- Margarina (incluida la margarina dietética) y otras grasas vegetales (incluida la mantequilla de maní);
- Aceites comestibles (aceite de oliva, aceite de maíz, aceite de girasol, aceite de semilla de algodón, aceite de soja, aceite de maní, aceite de nuez, etcétera);
- Grasas animales comestibles (manteca, etcétera).",Excluye: aceite de hígado de bacalao o de mero (06.1.1).
"01.1.6",Frutas (ND),"- Frutas frescas, refrigeradas o congeladas;
- Frutas secas, cáscaras de frutas, almendras de frutas, nueces y semillas comestibles;
- Frutas en conserva y productos a base de frutas.

Incluye: melones y sandías.","Excluye: legumbres que se cultiven por su fruto, como berenjenas, pepinos y tomates (01.1.7); mermeladas, compotas, jaleas, purés y pastas de frutas (01.1.8); partes de plantas conservadas en azúcar (01.1.8), jugos y jarabes de frutas (01.2.2)."
"01.1.7",Legumbres-Hortalizas (ND),"- Productos de huerta frescos, refrigerados o congelados que se cultiven por sus hojas y tallos (espárrago, brécol, coliflor, endivia, hinojo, espinaca, etcétera), por su fruto (berenjena, pepino, calabacín, pimiento verde, calabaza, tomate, etcétera), y por su raíz (remolacha, zanahoria, cebolla, chirivía, rábano, nabo, etcétera);
- Patatas y otros tubérculos frescos o refrigerados (yuca, arrurruz, mandioca, batata, etcétera);
- Legumbres y productos a base de legumbres conservados o procesados;
- Productos de tubérculos (harinas finas y harinas gruesas, copos, purés, escamas y hojuelas) con inclusión de preparados congelados como rodajas de patatas.

Incluye: aceitunas, ajo, leguminosas, maíz dulce, hinojo marino y otras algas comestibles; setas y otros hongos comestibles.","Excluye: fécula de patata, tapioca, sagú y otros almidones (01.1.1), sopas, caldos y consomés que contengan legumbres (01.1.9), hierbas culinarias (perejil, romero, tomillo, etcétera) y especias (pimienta, pimiento, jengibre, etcétera) (01.1.9), jugos de legumbres (01.2.2)."
"01.1.8","Azúcar, mermelada, miel, chocolate y dulces de azúcar (ND)","- Azúcar de caña o remolacha sin refinar o refinada, en polvo, cristalizada o en terrones;
- Mermeladas, compotas, jaleas, purés y pastas de frutas, miel natural y artificial, jarabe de arce, melaza y partes de plantas conservadas en azúcar;
- Chocolate en barras o tabletas, goma de mascar, caramelos, toffees, grageas y otros dulces de azúcar;
- Alimentos y preparados para postres a base de cacao;
- Hielo comestible, helados y sorbetes.

Incluye: sucedáneos artificiales del azúcar.",Excluye: cacao y otros polvos a base de chocolate (01.2.1).
"01.1.9",Productos alimenticios n.e.p. (ND),"- Sal, especias (pimienta, pimiento, jengibre, etcétera), hierbas culinarias (perejil, romero, tomillo, etcétera), salsas, condimentos, aderezos (mostaza, mayonesa, salsa de tomate, salsa de soja), vinagre;
- Preparados de polvos de hornear, levadura, postres, sopas, caldos, consomés, ingredientes culinarios, etcétera;
- Alimentos para lactantes homogeneizados y preparados dietéticos independientemente de su composición.",Excluye: postres lácteos (01.1.4); leche de soja (01.1.4); sucedáneos artificiales del azúcar (01.1.8); preparados para postres a base de cacao (01.1.8).
"01.2",Bebidas no alcohólicas,"En esta categoría se clasifican las bebidas no alcohólicas compradas para su consumo en el hogar. Se excluyen del grupo las bebidas no alcohólicas que se venden para su consumo inmediato fuera del hogar, ya sea en hoteles, restaurantes, cafés, bares, quioscos, establecimientos ambulantes, máquinas expendedoras automáticas, etcétera (11.1.1).",
"01.2.1","Café, té y cacao (ND)","- Café, descafeinado o no, torrefacto o molido, incluido el café instantáneo;
- Té, mate y otros productos vegetales para infusiones;
- Cacao, edulcorado o no, y polvos a base de chocolate.

Incluye: preparados para bebidas a base de cacao, sucedáneos del café y del té, extractos y esencias de café y té.","Excluye: chocolate en barras o tabletas (01.1.8), alimentos y preparados para postres a base de cacao (01.1.8)."
"01.2.2","Aguas minerales, refrescos, jugos de frutas y de legumbres (ND)","- Aguas minerales o de manantial, cualquier agua potable que se venda envasada;
- Refrescos como bebidas carbonatadas, limonadas y colas;
- Jugos de frutas y de legumbres-hortalizas;
- Jarabes y concentrados para la preparación de bebidas.","Excluye: bebidas no alcohólicas que generalmente sean alcohólicas, como la cerveza sin alcohol (02.1)."
"01-12",Gasto de consumo individual de los hogares,,
"02","Bebidas alcohólicas, tabaco y estupefacientes",,
"02.1",Bebidas alcohólicas,"En esta categoría se clasifican las bebidas alcohólicas compradas para su consumo en el hogar. Se excluyen del grupo las bebidas alcohólicas que se venden para su consumo inmediato fuera del hogar, ya sea en hoteles, restaurantes, cafés, bares, quioscos, establecimientos ambulantes, máquinas expendedoras automáticas, etcétera (11.1.1). 

En esta categoría se clasifican también las bebidas de contenido alcohólico bajo o nulo que generalmente sean alcohólicas, como la cerveza sin alcohol.",
"02.1.1",Bebidas destiladas (ND),"- Aguardientes, licores y otros destilados.

Incluye: hidromiel, y los aperitivos que no sean a base de vino (02.1.2)",
"02.1.2",Vino (ND),"- Vino, sidra y perada, incluido el saké.
- Aperitivos a base de vino, vino fortificado, champán y otros vinos espumosos.",
"02.1.3",Cerveza (ND),"- Cerveza de todas clases, como ale, cerveza rubia (lager) y cerveza oscura fuerte (porter)

Incluye: cerveza de bajo contenido alcohólico y cerveza sin alcohol, cerveza con limonada.",
"02.2",Tabaco,"En este grupo se incluyen todas las compras de tabaco de los hogares, incluso en restaurantes, cafés, bares, estaciones de servicio, etcétera.",
"02.2.0",Tabaco (ND),"- Cigarrillos, tabaco de liar y papel de fumar;
- Cigarros, tabaco de pipa, tabaco de masticar o rapé.",Excluye: otros artículos de fumador (12.3.2).
"02.3",Estupefacientes,,
"02.3.0",Estupefacientes (ND),"- Marihuana, opio, cocaína y sus derivados;
- Otros estupefacientes de origen vegetal, como la nuez de cola, la hoja de betel y la nuez de betel;
- Otros estupefacientes, incluidas las drogas químicas y sintéticas.",
"03",Prendas de vestir y calzado,,
"03.1",Prendas de vestir,,
"03.1.1",Materiales para prendas de vestir (SD),"- Materiales para prendas de vestir hechos de fibras naturales o sintéticas, o de la mezcla de ambas.",Excluye: tejidos para accesorios del hogar (05.2.0)
"03.1.2",Prendas de vestir (SD),"- Prendas de vestir para hombres, mujeres, niños (de 3 a 13 años) y lactantes (de 0 a 2 años), tanto listas para llevar como hechas a medida, de todos los materiales (incluidos cuero, pieles, plásticos y goma), para llevar a diario, de deporte o para el trabajo;
- Capas, sobretodos, impermeables, anoraks, parcas, zamarras, chaquetas, pantalones, guerreras, ternos, trajes, vestidos, faldas, etcétera;
- Camisas, blusas, jerseys, suéteres, chaquetas de punto, pantalones cortos, trajes de baño, trajes de atletismo, chándales, sudaderas, camisetas, leotardos, etc.;
- Chalecos, calzoncillos, calcetines, medias, mallas, enaguas, corpiños, bragas, calzones, fajas, corsés, maillots, etcétera;
- Pijamas, camisas de dormir, camisones, batas, cambiadores, albornoces, etc.;
- Vestidos y botines de tela para lactantes.","Excluye: artículos de calcetería médica, como medias elásticas (06.1.2), pañales (12.1.3)."
"03.1.3",Otros artículos y accesorios de vestir (SD),"- Corbatas, pañuelos, bufandas, pañoletas, guantes, manoplas, manguitos, cinturones, tirantes, delantales, vestidos maternales, baberos, salvamangas, sombreros, gorras, boinas, capotes, etcétera.
- Hilos de coser, hilos de punto y accesorios de sastrería como hebillas, botones, broches de presión, cremalleras, cintas, encajes, ribetes, etcétera.

Incluye: guantes de jardinería y guantes de trabajo, cascos protectores para motociclistas y ciclistas.","Excluye: guantes y otros artículos de goma (05.6.1), alfileres, imperdibles, agujas de coser, agujas de punto, dedales (05.6.1), cascos protectores para deportes (09.3.2), otras prendas protectoras para deportes como chalecos salvavidas, guantes de boxeo, almohadillas, cinturones, apoyos, etcétera (09.3.2), pañuelos de papel (12.1.3), relojes, joyería, gemelos, alfileres de corbata (12.3.1), bastones, garrotas, paraguas y quitasoles, abanicos, llaveros (12.3.2)."
"03.1.4","Limpieza, reparación y alquiler de prendas de vestir (S)","- Limpieza en seco, lavandería y tinte de prendas de vestir;
- Zurcido, arreglo, reparación y modificación de prendas de vestir;
- Alquiler de prendas de vestir.

Incluye: importe total del servicio de reparación (es decir, tanto el costo de la mano de obra como el de los materiales).","Excluye: materiales, hilos, accesorios, etcétera, comprados por los hogares para llevar a cabo reparaciones por su cuenta (03.1.1) o (03.1.3), la reparación de la ropa blanca doméstica y otros textiles para el hogar (05.2.0), la limpieza en seco, la lavandería, el tinte y el alquiler de ropa blanca doméstica y otros textiles para el hogar (05.6.2)."
"03.2",Calzado,,
"03.2.1",Zapatos y otros calzados (SD),"- Calzado de todas clases para hombres, mujeres, niños (de 3 a 13 años) y lactantes (de 0 a 2 años), incluido el calzado deportivo que pueda utilizarse a diario o para actividades recreativas (calzado para correr, de carreras de fondo, de tenis, de baloncesto, náutico, etcétera).

Incluye: borceguíes, polainas y artículos análogos; cordones para zapatos; partes del calzado, como tacones, suelas, etcétera, compradas por los hogares para llevar a cabo reparaciones por su cuenta.","Excluye: botines de tela para lactantes (03.1.2); hormas, calzadores y betunes, cremas y otros artículos para la limpieza del calzado (05.6.1); calzado ortopédico (06.1.3); calzado para deportes concretos (botas de esquí, botines de fútbol, zapatos de golf y otros calzados similares equipados con cuchillas para hielo, ruedas, clavos, tacos, etcétera) (09.3.2); espinilleras, canilleras de criquet y otras prendas deportivas protectoras (09.3.2)."
"03.2.2",Reparación y alquiler de calzado (S),"- Reparación de calzado: servicios de limpieza de calzado;
- Alquiler de calzado.

Incluye: el importe total del servicio de reparación (es decir, tanto el costo de la mano de obra como el de los materiales).","Excluye: partes del calzado, como tacones, suelas, etcétera, compradas por los hogares para llevar a cabo reparaciones por su cuenta (03.2.1); betunes, cremas y otros artículos para la limpieza del calzado (05.6.1), la reparación (09.3.2) o el alquiler (09.4.1) de calzado para deportes concretos (botas de esquí, botines de fútbol, zapatos de golf y otros calzados similares equipados con cuchillas para hielo, ruedas, clavos, tacos, etcétera)."
"04","Alojamiento, agua, electricidad, gas y otros combustibles",,
"04.1",Alquileres efectivos del alojamiento,"Normalmente, los alquileres incluyen el pago por el uso de la tierra en que se encuentre la propiedad, la vivienda ocupada, los dispositivos e instalaciones de calefacción, fontanería, alumbrado, etcétera, y, en el caso de viviendas que se alquilen amuebladas, el pago por los muebles.

Los alquileres también incluyen el pago por el uso de un garaje relacionado con la vivienda, si bien éste no tiene por qué estar físicamente contiguo a ella ni haber sido alquilado al mismo propietario.

Los alquileres no incluyen el pago por el uso de garajes o estacionamientos que no estén relacionados con la vivienda (07.2.4) ni los gastos correspondientes al suministro de agua (04.4.1), recogida de basuras (04.4.2) y alcantarillado (04.4.3); gastos de copropiedad en concepto de conservación, jardinería, limpieza de escaleras, calefacción y alumbrado, conservación de ascensores y ductos para el vertimiento de basuras, etcétera, en comunidades de vecinos (04.4.4); gastos de electricidad (04.5.1) y gas (04.5.2); gastos de calefacción y agua caliente suministrados por centrales de calefacción distrital (04.5.5).",
"04.1.1",Alquileres efectivos pagados por los inquilinos (S),"- Alquileres efectivos pagados por los inquilinos o subarrendatarios que ocupan locales, amueblados o no, como residencia principal.

Incluye: los pagos de hogares que ocupen una habitación en un hotel o pensión como residencia principal.",Excluye: los servicios de alojamiento ofrecidos por instituciones docentes y albergues (11.2.0) y por casas de retiro para ancianos (12.4.0).
"04.1.2",Otros alquileres efectivos (S),- Los alquileres efectivos que se pagan por segundas residencias.,Excluye: los servicios de alojamiento ofrecidos por aldeas y centros de vacaciones (11.2.0).
"04.2",Alquileres imputados del alojamiento,Véase la nota a la categoría (04.1) supra.,
"04.2.1",Alquileres imputados de los propietarios-ocupantes (S),- Los alquileres imputados de los propietarios que ocupan su residencia principal.,
"04.2.2",Otros alquileres imputados (S),"- Alquileres imputados por segundas residencias;
- Alquileres imputados de los hogares que pagan un alquiler reducido o que se alojan gratuitamente.",
"04.3",Conservación y reparación de la vivienda,"La conservación y la reparación de la vivienda se distinguen por dos características: en primer lugar, se trata de actividades que deben realizarse periódicamente para que la vivienda se mantenga en buen estado; en segundo lugar, no alteran el funcionamiento, la capacidad ni la vida útil que se espera de la vivienda.

Hay dos tipos de conservación y reparación de la vivienda: las de menor cuantía, como la decoración de interiores y reparación de instalaciones, que suelen llevar a cabo tanto los inquilinos como los propietarios, y las de mayor cuantía, como el reenyesado de las paredes o la reparación de los tejados, que sólo llevan a cabo los propietarios.

Sólo son parte del gasto de consumo individual de los hogares los gastos de los inquilinos y los propietarios-ocupantes en concepto de materiales y servicios para la conservación y las reparaciones de menor cuantía. Los gastos de los propietarios- ocupantes en concepto de materiales y servicios para la conservación y las reparaciones de gran envergadura no forman parte del gasto de consumo individual de los hogares.

Los materiales que compren los inquilinos o los propietarios-ocupantes con objeto de llevar a cabo la conservación o la reparación por sus propios medios deben incluirse en la categoría (04.3.1). Si los inquilinos o los propietarios-ocupantes pagan a una empresa para que lleve a cabo la conservación o el mantenimiento, deberá incluirse en la categoría (04.3.2) el importe total del servicio, incluido el costo de los materiales empleados.",
"04.3.1",Materiales para la conservación y la reparación de la vivienda (ND),"- Productos y materiales, como pinturas y barnices, enlucidos, papeles pintados, recubrimientos textiles para paredes, cristal para ventanas, yeso, cemento, masilla, colas de empapelar, etcétera, que se compren para la conservación y reparación menores de la vivienda.

Incluye: pequeños artículos de fontanería (tubos, grifos, juntas, etcétera), materiales para el acabado de superficies (tablones para el piso, baldosas de cerámica, etcétera) y cepillos y raspadores para pintura, barnices o papeles pintados.","Excluye: alfombras y linóleo a medida (05.1.2), herramientas, accesorios para puertas, enchufes, tubo flexible para embutir cables, y bombillas (05.5.2); escobas, cepillos, plumeros y productos de limpieza (05.6.1); productos, materiales y elementos empleados para la conservación y las reparaciones de gran envergadura (consumo intermedio) o para la ampliación o conversión de la vivienda (formación de capital)."
"04.3.2",Servicios para la conservación y la reparación de la vivienda (S),"- Servicios de fontaneros, electricistas, carpinteros, vidrieros, pintores, decoradores, pulidores, etcétera, para la conservación y reparación menores de la vivienda.

Incluye: importe total del servicio (es decir, tanto el coste de la mano de obra como el de los materiales).","Excluye: los materiales que compren por separado los hogares para llevar a cabo por su cuenta la conservación o la reparación (04.3.1), los servicios que se contraten para la conservación y la reparación de gran envergadura (consumo intermedio) o para la ampliación o conversión de la vivienda (formación de capital)."
"04.4",Suministro de agua y servicios diversos relacionados con la vivienda,,
"04.4.1",Suministro de agua (ND),"- Suministro de agua.

Incluye: gastos relacionados como alquiler de contadores, lectura de contadores, gastos fijos, etcétera.",Excluye: agua potable vendida en botellas o envases (01.2.2); agua caliente o vapor comprado a centrales de calefacción de distrito (04.5.5).
"04.4.2",Recogida de basuras (S),- Recogida y eliminación de basuras.,
"04.4.3",Alcantarillado (S),- Alcantarillado y eliminación de residuos.,
"04.4.4",Otros servicios relacionados con la vivienda n.e.p. (S),"- Gastos de copropiedad en concepto de conservación, jardinería, limpieza de escaleras, calefacción y alumbrado, conservación de ascensores y ductos para el vertimiento de basuras, etcétera, en comunidades de vecinos;
- Servicios de seguridad;
- Retirada de nieve y limpieza de chimeneas.","Excluye: servicios a los hogares como limpieza de ventanas, desinfección, fumigación y exterminación de plagas (05.6.2); guardaespaldas (12.7.0)."
"04.5","Electricidad, gas y otros combustibles",,
"04.5.1",Electricidad (ND),"- Electricidad.

Incluye: gastos conexos, como alquiler de medidores, lectura de medidores, gastos fijos, etcétera.",
"04.5.2",Gas (ND),"- Gas natural y gas de ciudad;
- Hidrocarburos licuados (butano, propano, etcétera).

Incluye: gastos conexos, como alquiler de medidores, lectura de medidores, recipientes de almacenamiento, gastos fijos, etcétera.",
"04.5.3",Combustibles líquidos (ND),- Combustible para calefacción e iluminación domésticos.,
"04.5.4",Combustibles sólidos (ND),"- Carbón, coque, briquetas, leña, carbón de leña, turba, etcétera.",
"04.5.5",Energía calórica (ND),"- Agua caliente y vapor comprados a plantas de calefacción de distrito.

Incluye: gastos conexos, como alquiler de medidores, lectura de medidores, gastos fijos, etcétera; hielo empleado para enfriamiento y refrigeración.",
"05","Muebles, artículos para el hogar y para la conservación ordinaria del hogar",,
"05.1","Muebles y accesorios, alfombras y otros materiales para pisos",,
"05.1.1",Muebles y accesorios (D),"- Camas, sofás, sillones, mesas, sillas, aparadores, armarios y bibliotecas;
- Equipo de iluminación, como luces para cielo raso, lámparas estándar, apliques y veladores;
- Cuadros, esculturas, grabados, tapices y otros objetos artísticos, incluidas las reproducciones de obras de arte y otros ornamentos;
- Biombos, tabiques plegables y otros muebles y accesorios.

Incluye: entrega e instalación, cuando proceda; somieres, colchones, tatamis; gabinetes de baño; muebles para lactantes, como cunas, sillas altas y corralitos; persianas, muebles para campamento y jardín; espejos, candelabros y velas.",Excluye: ropa de cama y toldos (05.2.0); cajas fuertes (05.3.1); vidrios ornamentales y artículos de cerámica (05.4.0); relojes (12.3.1); termómetros y barómetros de pared (12.3.2); catres y coches de niño (12.3.2); obras de arte y muebles antiguos adquiridos principalmente por su valor (formación de capital).
"05.1.2",Alfombras y otros materiales para pisos (D),"- Alfombras sueltas, alfombras de medida, linóleo y otros materiales similares para pisos.

Incluye: colocación de los materiales.","Excluye: alfombras de baño, esteras de junco y felpudos (05.2.0); materiales para pisos antiguos adquiridos principalmente por su valor (formación de capital)."
"05.1.3","Reparación de muebles, accesorios y materiales para pisos (S)","- Reparación de muebles, accesorios y materiales para pisos.

Incluye: el valor total del servicio (o sea, se incluye tanto el costo de la mano de obra como el de los materiales); restauración de obras de arte, muebles antiguos y materiales para pisos antiguos que no sean los adquiridos principalmente por su valor (formación de capital).",Excluye: compra separada de materiales hecha por el hogar con la intención de realizar las reparaciones por cuenta propia (05.1.1) o (05.1.2); limpieza en seco de alfombras (05.6.2).
"05.2",Productos textiles para el hogar,,
"05.2.0",Productos textiles para el hogar (SD),"- Telas para muebles, material para cortinas, cortinas, cortinas dobles, toldos, cortinas para puertas y persianas de tela;
- Ropa de cama como colchonetas, almohadas, almohadones y hamacas;
- Ropa de cama como sábanas, fundas de almohada, mantas, mantas de viaje, tartanes, edredones, cubrecamas y mosquiteros;
- Ropa de mesa y de tocador, como manteles, servilletas y toallas;
- Otros productos textiles para el hogar, como sacos para compras, sacos para ropa, sacos para zapatos, cubrerropas y cubremuebles, banderas, toldos, etcétera;
- La reparación de ese tipo de artículos.

Incluye: tela comprada por pieza, hules, alfombras de baño, esteras de junco y felpudos.","Excluye: telas para paredes (04.3.1); tapices (05.1.1); materiales para pisos como alfombras y alfombras a medida (05.1.2); mantas eléctricas (05.3.2); cubiertas para automóviles, motocicletas, etcétera (07.2.1); colchones de aire y sacos de dormir (09.3.2)."
"05.3",Artefactos para el hogar,,
"05.3.1","Artefactos para el hogar grandes, eléctricos o no (D)","- Neveras, congeladores y neveras/congeladores;
- Lavarropas, secadoras, gabinetes de secado, lavaplatos, máquinas de planchado y prensado;
- Hervidores, asadores, repisas de hogares, cocinas, hornos y hornos de microondas;
- Acondicionadores de aire, humidificadores, calentadores de ambiente, calentadores de agua, ventiladores y extractores de aire con campana;
- Aspiradoras, máquinas de limpieza al vapor, máquinas de lavado de alfombras y máquinas de lijado y rasqueteado, encerado y lustrado de pisos;
- Otros artefactos para el hogar grandes, como cajas fuertes, máquinas de coser, máquinas de tejer, máquinas para quitar dureza al agua.

Incluye: entrega e instalación de los artefactos, cuando proceda.",Excluye: los artefactos incorporados a la estructura del edificio (formación de capital).
"05.3.2",Artefactos eléctricos para el hogar pequeños (SD),"- Molinillos de café, cafeteras, extractores de jugo, abrelatas, procesadoras de alimentos, freidoras, asadoras de carne, cuchillos, tostadoras, máquinas de hacer helados, sorbetes y yogur, hornillos, planchas, teteras, ventiladores, mantas eléctricas, etcétera.",Excluye: artículos para el hogar pequeños que no sean eléctricos y utensilios de cocina (05.4.0); balanzas hogareñas (05.4.0); balanzas personales y balanzas para lactantes (12.1.3).
"05.3.3",Reparación de artefactos para el hogar (S),"- Reparación de artefactos para el hogar.

Incluye: el valor total del servicio (es decir, se incluye tanto el costo de la mano de obra como de los materiales); cargos por alquiler de artefactos grandes para el hogar.",Excluye: la compra separada de materiales hecha por los hogares con la intención de realizar las reparaciones por cuenta propia (05.3.1) o (05.3.2).
"05.4","Artículos de vidrio y cristal, vajilla y utensilios para el hogar",,
