"Code","Title","ExplanatoryNoteInclusion","ExplanatoryNoteExclusion"
"05.4.0","Artículos de vidrio y cristal, vajilla y utensilios para el hogar (SD)","- Artículos de vidrio, cristal, cerámica y porcelana utilizados para la mesa, la cocina, el baño, el tocador, la oficina y la decoración de interiores;
- Cuchillos, cubiertos y platería;
- Utensilios de cocina que no sean eléctricos y artefactos como cacerolas, ollas, ollas a presión, sartenes, molinillos de café, pasapurés, picadoras, hornillos, balanzas para el hogar y otros aparatos mecánicos similares;
- Artículos para el hogar, que no sean eléctricos, y cualquier tipo de material, como recipientes para pan, café, especies, etcétera, cubos de basura, cestos para papeles, cestos para ropa, cajas de seguridad portátiles y cajas con cerradura, toalleros, bodeguitas, planchas y tablas de planchar, buzones, biberones, termos y heladeras portátiles;
- La reparación de ese tipo de artículos.",Excluye: equipo de iluminación (05.1.1); artefactos eléctricos para el hogar (05.3.1) o (05.3.2); vajilla de cartón descartable (05.6.1); balanzas personales y para lactantes (12.1.3); ceniceros (12.3.2)
"05.5",Herramientas y equipo para el hogar y el jardín,,
"05.5.1",Herramientas y equipo grandes (D),"- Herramientas y equipo motorizados, como taladros, sierras, pulidoras y cortadoras eléctricos, tractores para jardín, cortadoras de césped, cultivadores, sierras de cadena y bombas de agua;
- La reparación de ese tipo de artículos.

Incluye: los cargos por el alquiler de maquinaria y equipo para aficionados.",
"05.5.2",Herramientas pequeñas y accesorios diversos (SD),"- Herramientas de mano como sierras, martillos, destornilladores, llaves de tuercas, pinzas, cepilladoras, escofinas y limas;
- Herramientas de jardín como carretillas, regaderas, mangueras, azadas, palas, rastrillos, tridentes, guadañas, hoces y secadores;
- Escaleras;
- Accesorios para puertas (bisagras, manijas y cerraduras), accesorios para radiadores y hogares, otros artículos de metal para el hogar (rieles para cortinas, varillas para alfombras, ganchos, etcétera) o para el jardín (cadenas, cuadrículas, estacas y segmentos de arco para verjas y bordes);
- Accesorios eléctricos pequeños, como enchufes e interruptores eléctricos, cables, bombillas eléctricas, tubos fluorescentes, soldadores y sopletes, linternas, lámparas de mano, baterías eléctricas para uso general, timbres y alarmas;
- La reparación de ese tipo de artículos.",
"05.6",Bienes y servicios para conservación ordinaria del hogar,,
"05.6.1",Bienes para el hogar no duraderos (ND),"- Productos de limpieza y conservación, como jabones, polvos de lavar, jabones en polvo, jabones líquidos, polvos de limpieza, detergentes, lejías desinfectantes, suavizantes, acondicionadores, productos para la limpieza de ventanas, ceras, lustradores, anilinas, destapadores, desinfectantes, insecticidas, fungicidas y agua destilada;
- Artículos de limpieza como escobas, estregaderas, cogedores para la basura y cepillos de limpieza, plumeros, paños de cocina, trapos de piso, esponjas para el hogar, polvos de limpieza, lanas de acero y gamuzas;
- Productos de papel, como filtros, manteles y servilletas; toallas de papel, bolsas para aspiradoras y vajilla descartable de cartón, incluidos el papel de aluminio y revestimientos plásticos para recipientes;
- Otros artículos para el hogar no duraderos, como fósforos, mechas para lámparas, alcoholes desnaturalizados, colgadores, perchas, alfileres, imperdibles, agujas de coser, agujas de tejer, dedales, clavos, tornillos, tuercas y pernos, tachuelas, arandelas, adhesivos y cintas adhesivas de uso doméstico, cuerdas, cordeles y guantes de goma.

Incluye: pomadas, cremas y otros artículos para la limpieza de calzado; extintores de incendios para los hogares.","Excluye: cepillos y raspadores para pinturas, barnices y papeles pintados (04.3.1); extintores de incendios para equipo de transporte (07.2.1); productos empleados concretamente para la limpieza y la conservación de equipo de transporte, como pintura, limpiadores de cromo, selladores y ceras para carrocería (07.2.1); productos de horticultura para el mantenimiento de jardines ornamentales (09.3.3); pañuelos de papel, papel higiénico, jabón de tocador, esponjas de baño y otros productos de higiene personal (12.1.3); encendedores para cigarrillos, para cigarros y para pipas y combustibles para encendedores (12.3.2)."
"05.6.2",Servicios domésticos y para el hogar (S),"- Servicios domésticos a cargo de personal pagado, empleado en servicio privado, como mayordomos, cocineros, mucamas, conductores, jardineros, institutrices, secretarios, tutores y niñeras;
- Servicios similares, incluidos los servicios de niñeras y mucamas a cargo de empresas o de empleados independientes;
- Servicios para el hogar, como limpieza de ventanas, desinfección, fumigación y exterminación de insectos y alimañas;
- Limpieza en seco, lavado y teñido de ropa, tejidos y alfombras hogareños;
- Alquiler de mobiliario, accesorios, alfombras, equipo para el hogar y ropa para el hogar.","Excluye: limpieza en seco, lavado y teñido de ropa (03.1.4); recolección de desechos (04.4.2); recolección de aguas servidas (04.4.3); cargos a los copropietarios por atención, jardinería, limpieza de escaleras, calefacción e iluminación, conservación de ascensores y de conductos de recolección de desechos, etcétera, en edificios de múltiples ocupantes (04.4.4); servicios de seguridad (04.4.4); remoción de nieve y limpieza de chimeneas (04.4.4); servicios de remoción y almacenamiento (07.3.6); servicios de amas de leche, guardería, centros de atención diurna y otras instalaciones para la atención de niños (12.4.0); guardaespaldas (12.7.0)."
"06",Salud,Esta división incluye también los servicios de salud adquiridos a centros sanitarios escolares o universitarios.,
"06.1","Productos, artefactos y equipo médicos","Este grupo incluye medicamentos, prótesis, artefactos y equipo médicos y otros productos relacionados con la salud adquiridos por personas u hogares, con o sin receta, usualmente de químicos, farmacéuticos o proveedores de equipo médico. Se consumen o usan fuera de una instalación o institución sanitaria. Los productos entregados directamente a los pacientes por profesionales médicos, dentales o paramédicos a los pacientes externos o a los pacientes internos por los hospitales y otros similares se incluyen en los servicios a pacientes externos (06.2) o servicios de hospital (06.3).",
"06.1.1",Productos farmacéuticos (ND),"- Preparaciones médicas, medicamentos, medicamentos patentados, sueros y vacunas, vitaminas y minerales, aceite de hígado de bacalao y aceite de hígado de mero, anticonceptivos orales.","Excluye: productos veterinarios (09.3.4); artículos de higiene personal, como jabones medicinales (12.1.3)."
"06.1.2",Otros productos médicos (ND),"- Termómetros clínicos, vendas adhesivas y no adhesivas, agujas hipodérmicas, botiquines de primeros auxilios, botellas de agua caliente y bolsas de hielo, productos para traumatología como medias elásticas y soportes para rodilla, pruebas de embarazo, preservativos y otros dispositivos anticonceptivos mecánicos.",
"06.1.3",Artefactos y equipo terapéuticos (D),"- Anteojos de corrección y lentes de contacto, audífonos, ojos de vidrio, miembros artificiales y otros artefactos prostéticos, soportes ortopédicos, calzado ortopédico, cinturones quirúrgicos, bragueros y soportes, soportes de cuello, equipo de masaje médico y lámparas sanitarias, sillas de rueda motorizadas o no y vehículos para discapacitados, camas ""especiales"", muletas, artefactos electrónicos y de otro tipo para la medición de la presión sanguínea, etcétera;
- Reparación de ese tipo de artículos.

Incluye: dentaduras postizas, pero no el costo de su instalación.","Excluye: alquiler de equipo terapéutico (06.2.3); anteojos de protección, cinturones y soportes deportivos (09.3.2); anteojos para sol que no tengan lentes de corrección (12.3.2)."
"06.2",Servicios para pacientes externos,"Este grupo incluye servicios médicos, dentales y paramédicos provistos a pacientes externos por profesionales y auxiliares médicos, dentales y paramédicos. Los servicios se pueden prestar en el hogar, en instalaciones de consulta individuales o en grupo, en dispensarios o en las clínicas para pacientes externos de hospitales y casos similares.

Los servicios para pacientes externos incluyen los medicamentos, prótesis, aparatos y equipo médicos y otros productos relacionados con la salud suministrados directamente a los pacientes externos por los profesionales y auxiliares médicos, dentales y paramédicos.

Los servicios médicos, dentales, y paramédicos prestados a pacientes internos por los hospitales y otros servicios similares se incluyen en los servicios de hospital (06.3).",
"06.2.1",Servicios médicos (S),"- Consultas a médicos en general o a especialistas.

Incluye: servicios de especialistas en ortodoncia.",Excluye: servicios de laboratorios de análisis médicos y centros radiográficos (06.2.3); servicios de especialistas en medicina tradicional (06.2.3).
"06.2.2",Servicios dentales (S),"- Servicios de dentistas, higienistas y otros auxiliares.

Incluye: costo de la aplicación de las dentaduras postizas.",Excluye: dentaduras postizas (06.1.3); servicios de especialistas en ortodoncia (06.2.1); servicios de laboratorios de análisis médicos y centros radiográficos (06.2.3).
"06.2.3",Servicios paramédicos (S),"- Servicios de laboratorios de análisis médicos y centros radiográficos;
- Servicios de enfermeras y obstetras independientes;
- Servicios de acupunturistas, traumatólogos, optometristas, fisioterapistas, fonoaudiólogos independientes, etcétera;
- Terapia de gimnasia correctiva recetada por médicos;
- Baños termales o tratamientos con agua de mar para pacientes externos;
- Servicios de ambulancia;
- Alquiler de equipo terapéutico.

Incluye: servicios de especialistas en medicina tradicional.",
"06.3",Servicios de hospital,"Se define a la hospitalización como el alojamiento de un paciente en un hospital durante la duración del tratamiento. Se incluye al tratamiento en hospitales de atención diurna y el tratamiento hospitalario basado en el hogar, al igual que en hospicios para personas con enfermedades terminales.

Este grupo incluye los servicios de hospitales de servicios generales y de especialistas, los servicios de centros médicos, centros de maternidad, hospicios para ancianos y hogares para convalecencia que prestan esencialmente atención a pacientes internos, los servicios de instituciones que prestan servicios a ancianos y en los que la supervisión médica sea un componente esencial y los servicios de centros de rehabilitación que presten atención y terapia de rehabilitación a pacientes internos y cuyo objetivo sea tratar al paciente más que prestar apoyo a largo plazo.

Se define a los hospitales como instituciones que ofrecen atención a pacientes internos bajo la supervisión directa de médicos calificados. Los centros médicos, centros de maternidad, hospicios para ancianos y hogares para convalecientes también prestan atención a pacientes internos, pero sus servicios son supervisados o ejecutados por personal con calificación menor que los médicos.

Este grupo no incluye los servicios de instalaciones como consultorios, clínicas y dispensarios dedicados exclusivamente a la atención de pacientes externos (06.2). Tampoco incluye los servicios de hogares de retiro para ancianos, instituciones para discapacitados y centros de rehabilitación que presten esencialmente apoyo a largo plazo (12.4).",
"06.3.0",Servicios de hospital (S),"Los servicios de hospital incluyen la prestación de los servicios siguientes a los pacientes internos:
- Servicios básicos: administración, alojamiento, comida y bebida, supervisión y atención por personal no especializado (auxiliares de enfermería), primeros auxilios y vuelta en sí, transporte en ambulancias, suministros de medicamentos y otros productos farmacéuticos; suministro de artefactos y equipo terapéuticos;
- Servicios médicos: servicios de médicos generales o de especialistas, cirujanos y dentistas; análisis médicos y radiografías; servicios paramédicos, como los de enfermeros, obstetras, traumatólogos, optometristas, fisioterapeutas, fonoaudiólogos, etcétera.",
"07",Transporte,,
"07.1",Adquisición de vehículos,"La compra de vehículos para recreación, como casas rodantes, acoplados, aeroplanos y botes se incluye en (09.2.1).",
"07.1.1",Vehículos a motor (D),"- Vehículos a motor, vehículos para pasajeros, camionetas y otros vehículos similares, con tracción en dos o cuatro ruedas.",Excluye: vehículos para discapacitados (06.1.3); casas rodantes (09.2.1); carros para golf (09.2.1).
"07.1.2",Motocicletas (D),"- Motocicletas de todo tipo, motonetas y bicicletas con motor.

Incluye: el cochecito lateral para motocicletas; vehículos para nieve.",Excluye: vehículos para discapacitados (06.1.3); carros para golf (09.2.1).
"07.1.3",Bicicletas (D),"- Bicicletas y triciclos de todo tipo.

Incluye: carruajes de tracción humana (""rickshaws"").",Excluye: bicicletas y triciclos de juguete (09.3.1).
"07.1.4",Vehículos de tracción animal (D),"- Vehículos de tracción animal.

Incluye: los animales necesarios para tirar de los vehículos y el equipo conexo (yugos, collares, arneses, frenos, riendas, etcétera).",Excluye: caballos y ponis; vehículos para caballos o ponis y equipo conexo adquirido con fines de recreación (09.2.1).
"07.2",Funcionamiento de equipo de transporte personal,"La adquisición de piezas de repuesto, accesorios o lubricantes hechos por los hogares con la intención de realizar la conservación, reparación o intervención por cuenta propia figura en los rubros (07.2.1) o (07.2.2). En caso de que los hogares paguen a una empresa para que se haga cargo de la conservación, la reparación o arreglo, el valor total del servicio, incluido el costo de los materiales empleados, debería incluirse en el rubro (07.2.3).",
"07.2.1",Piezas de repuesto y accesorios para equipo de transporte personal (SD),"Neumáticos (nuevos, usados o recauchutados), cámaras para neumáticos, bujías, baterías, amortiguadores, filtros, bombas y otras piezas de repuesto o accesorios para equipo de transporte personal.

Incluye: extintores de incendios para equipo de transporte; productos empleados concretamente para la limpieza y la conservación de equipo de transporte, como pintura, limpiadores de cromo, selladores y ceras para carrocería; cubiertas para automotores, motocicletas, etcétera.","Excluye: cascos para motociclistas y ciclistas (03.1.3); productos que no sean exclusivos para limpieza y conservación, como agua destilada, esponjas para hogares, gamuzas, detergentes, etcétera (05.6.1); cargos por la instalación de piezas de repuesto y accesorios y de pintura, lavado y encerado de la carrocería (07.2.3); radioteléfonos (08.2.0); radios para automóviles (09.1.1); y asientos para niños (12.3.2)."
"07.2.2",Combustibles y lubricantes para equipo de transporte personal (ND),"- Gasolina y otros combustibles, como combustible diésel, gas licuado, alcohol y mezclas para motores de dos tiempos;
- Lubricantes, fluidos para frenos y transmisión, líquidos refrigerantes y aditivos.

Incluye: combustible para las herramientas y equipo grandes incluidos en el rubro (05.5.1) y para los vehículos de recreación incluidos en el rubro (09.2.1).",Excluye: cargos por cambios de aceite y engrasado (07.2.3).
"07.2.3",Conservación y reparación de equipo de transporte personal (S),"- Servicios adquiridos para la conservación y reparación de equipo de transporte personal, como instalación de partes y accesorios, balanceo de ruedas, inspección técnica, servicios en casos de rotura, cambios de aceite, engrasado y lavado.

Incluye: el valor total del servicio (o sea, se incluye tanto el costo de la mano de obra como el de los materiales).","Excluye: compra separada de piezas de repuesto, accesorios o lubricantes hecha por los hogares con la intención de realizar la reparación por cuenta propia (07.2.1) (07.2.2); ensayos para determinar la condición del vehículo (07.2.4)."
"07.2.4",Otros servicios relativos al equipo de transporte personal (S),"- Alquiler de garajes o espacios de estacionamiento que no se refieran al estacionamiento prestado por el edificio;
- Instalaciones de peaje (puentes, túneles, transbordadores, autopistas) y parquímetros;
- Lecciones de conducir, ensayos de conducción y licencias para conducir;
- Ensayos para determinar la condición del vehículo;
- Alquiler de equipo de transporte personal, sin conductor.",Excluye: alquiler de un automóvil con conductor (07.3.2); cargos de servicio por el seguro en relación con el equipo de transporte personal (12.5.4).
"07.3",Servicios de transporte,"En general, la compra de servicios de transporte se clasifica según el modo de transporte. Cuando un billete incluye dos o más medios de transporte, por ejemplo bus intraurbano y subterráneo o tren interurbano y transbordador, y el gasto no se puede distribuir entre ambos, la compra se debe clasificar en el rubro (07.3.5).

El costo de las comidas, meriendas, bebidas, refrescos o servicios de alojamiento se debe incluir si está comprendido en la tarifa y no se cobran por separado. En ese último caso, esos gastos se deben clasificar en la División 11.

Se incluyen los servicios de transporte escolar, pero se excluyen los servicios de ambulancia (06.2.3).",
"07.3.1",Transporte de pasajeros por ferrocarril (S),"- Transporte de personas o grupos de personas y equipaje por tren, tranvía y subterráneo.

Incluye: transporte de vehículos privados.",Excluye: transporte por funicular (07.3.6).
"07.3.2",Transporte de pasajeros por carretera (S),"- Transporte de personas o grupos de personas y equipaje por ómnibus, colectivo, taxi o vehículo alquilado con chófer.",
"07.3.3",Transporte de pasajeros por aire (S),- Transporte de personas o grupos de personas y equipaje por aeroplano y helicóptero.,
"07.3.4",Transporte de pasajeros por mar y cursos de agua interiores (S),"- Transporte de personas o grupos de personas y equipaje por buque, navío, transbordador, vehículo de colchón de aire y aerodeslizador.

Incluye: transporte de vehículos privados.",
"07.3.5",Transporte combinado de pasajeros (S),"- Transporte de personas y grupos de personas y equipaje por dos o más modos de transporte, cuando el gasto no se puede distribuir entre ellos.

Incluye: transporte de vehículos privados.",Excluye: paquetes turísticos (09.6.0).
"07.3.6",Otros servicios de transporte adquiridos (S),"- Transporte por funicular, cablecarril y aerosilla;
- Servicios de remoción y almacenamiento;
- Servicios de portería, de depósito de equipaje y oficinas dedicadas al transporte de equipaje;
- Comisiones de los agentes de viaje, si se cobran por separado.",Excluye: transporte en funicular y aerosilla en centros de esquí y vacaciones (09.4.1).
"08",Comunicaciones,,
"08.1",Servicios postales,,
"08.1.0",Servicios postales (S),"- Pago para el envío de cartas, postales y paquetes;
- Correo privado y envío de paquetes.

Incluye: todas las compras de nuevos sellos postales, tarjetas postales con el franqueo pagado y aerogramas.",Excluye: compra de sellos postales usados o cancelados (09.3.1); servicios financieros en las oficinas de correo (12.6.2).
"08.2",Equipo telefónico y de facsímile,,
"08.2.0",Equipo telefónico y de facsímile (D),"- Compra de teléfonos, radioteléfonos, máquinas de facsímile, contestadores automáticos y altoparlantes para teléfonos;
- La reparación de ese tipo de equipo.",Excluye: servicios de facsímile y de contestadores telefónicos prestados por computadoras personales (09.1.3).
"08.3",Servicios telefónicos y de facsímile,,
"08.3.0",Servicios telefónicos y de facsímile (S),"- Gastos de instalación y subscripción del equipo telefónico personal;
- Llamadas telefónicas de una línea privada o de una línea pública (teléfono público, cabina en oficinas de correos, etcétera); llamadas telefónicas desde hoteles, cafés, restaurantes y lugares similares;
- Servicios de telegrafía, télex y facsímile;
- Servicios de transmisión de información; servicios de conexión a la Internet;
- Alquiler de teléfonos, máquinas de facsímile, contestadores telefónicos y altoparlantes para teléfonos.

Incluye: servicios de radiotelefonía, radiotelegrafía y radiotélex.",
"09",Recreación y cultura,,
"09.1","Equipo audiovisual, fotográfico y de procesamiento de información",,
"09.1.1","Equipo para la recepción, grabación y reproducción de sonidos e imágenes (D)","- Aparatos de televisión, reproductoras y grabadores en cinta de vídeo, antenas de televisión de todo tipo;
- Aparatos de radio, radios para automóviles, radiorrelojes, transmisores/receptores de radio, receptores y transmisores para radioaficionados;
- Tocadiscos, reproductoras y grabadoras de cinta, reproductoras y grabadoras de casetes, aparatos de CD, aparatos estereofónicos personales, sistemas estereofónicos y sus componentes (bandejas giradiscos, sintonizadores, amplificadores, altoparlantes, etcétera), micrófonos y audífonos.","Excluye: videocámaras, cámaras grabadoras y cámaras grabadoras de sonido (09.1.2)."
"09.1.2",Equipo fotográfico y cinematográfico e instrumentos ópticos (D),"- Cámaras fotográficas, cámaras cinematográficas y cámaras grabadoras de sonido, videocámaras y cámaras grabadoras, proyectores de películas y diapositivas, ampliadoras y equipo de procesamiento fotográfico, accesorios (pantallas, visores, lentes, lámparas de destello, filtros, fotómetros, etcétera);
- Binoculares, microscopios, telescopios y brújulas.",
"09.1.3",Equipo de procesamiento e información (D),"- Computadoras personales y monitores, pantallas, impresoras, programas y accesorios diversos que las acompañan; paquetes de programas para computadoras, como sistemas operativos, aplicaciones, lenguajes, etcétera;
- Calculadoras, incluidas las calculadoras de bolsillo;
- Máquinas de escribir y procesadores de texto.

Incluye: servicios de facsímile y contestadores telefónicos suministrados por computadoras personales.","Excluye: disquetes pregrabados y CD-ROM que contengan libros, diccionarios, enciclopedias, cursos de idiomas, presentaciones multimedia, etcétera, en forma de programas de computadora (09.1.4); programas de videojuegos (09.3.1); computadoras para videojuegos que se enchufan a los aparatos de televisión (09.3.1); cintas para máquinas de escribir (09.5.4); cartuchos de tóner y de tinta (09.5.4); reglas de cálculo (09.5.4)."
"09.1.4",Medios para grabación (SD),"- Discos y discos compactos;
- Cintas pregrabadas, casetes, casetes de vídeo, disquetes y CD-ROM para grabadoras de cinta, grabadoras de casete, grabadoras de vídeo y computadoras personales;
- Cintas, casetes, casetes de vídeo, disquetes y CD-ROM vírgenes para grabadoras de cinta, grabadoras de casete, grabadoras de vídeo y computadoras personales;
- Películas, cartuchos y discos vírgenes para uso fotográfico y cinematográfico.

Incluye: cintas pregrabadas y discos compactos de novelas, obras de teatro, poesía, etcétera; disquetes pregrabados y CD-ROM que contengan libros, diccionarios, enciclopedias, cursos de idiomas, presentaciones multimedia, etcétera, en forma de programas de computadora; artículos para fotografía, como papel y lámparas de destello; película virgen en cuyo precio se incluye el costo del revelado sin identificarlo por separado.","Excluye: baterías (05.5.2); programas de computadora, como sistemas operativos, aplicaciones, lenguajes, etcétera (09.1.3); programas de videojuegos, casetes y CD-ROM para videojuegos (09.3.1); revelado de película e impresión de fotografías (09.4.2)."
"09.1.5","Reparación de equipo audiovisual, fotográfico y de procesamiento de información (S)","- Reparación de equipo audiovisual, fotográfico y de procesamiento de información.

Incluye: el valor total del servicio (o sea, se incluye tanto el costo de la mano de obra como el de los materiales).","Excluye: la compra por separado de materiales por los hogares con la intención de realizar la reparación por cuenta propia (09.1.1), (09.1.2) o (09.1.3)."
"09.2",Otros productos duraderos importantes para recreación y cultura,,
"09.2.1",Artefactos duraderos importantes para recreación en exteriores (D),"- Casas rodantes y remolques;
- Aeroplanos, aeronaves ligeras, planeadores, alas delta y globos de aire caliente;
- Botes, motores de fuera de borda, velas, aparejos y superestructura;
- Caballos y ponis, vehículos a tracción de caballos o ponis y equipo conexo (arneses, frenos, riendas, monturas, etcétera);
- Artículos importantes para juegos y deportes, como canoas, kayaks, tablas de surf a vela, equipo de buceo y carros de golf.

Incluye: preparación de botes, casas rodantes, etcétera.","Excluye: caballos y ponis, vehículos a tracción de caballos o ponis y equipo conexo comprado para transporte personal (07.1.4); botes, balsas y piscinas inflables para niños y para la playa (09.3.2)."
"09.2.2",Instrumentos musicales y equipos duraderos importantes para recreación en interiores (D),"- Instrumentos musicales de todos los tamaños, incluidos los instrumentos musicales electrónicos, como pianos, órganos, violines, guitarras, baterías, trompetas, clarinetes, flautas, flautas dulces, armónicas, etcétera;
- Mesas de billar, mesas para tenis de mesa, máquinas de ""pin-ball"", máquinas para juegos, etcétera.",Excluye: juguetes (09.3.1)
"09.2.3",Conservación y reparación de otros bienes duraderos importantes para recreación y cultura (S),"- Conservación y reparación de otros artefactos duraderos importantes para recreación y cultura.

Incluye: el valor total del servicio (es decir, se incluye tanto el costo de la mano de obra como el de los materiales); preparación para el invierno de botes, casas rodantes, etcétera; servicios de hangar para aviones privados; servicios de muelle para botes; servicios veterinarios y de otro tipo (estabulación, herrería, alimentación, etcétera) para caballos y ponis comprados para entretenimiento.",Excluye: combustible para vehículos de recreación (07.2.2); compra por separado de materiales hecha por los hogares con la intención de realizar la conservación o las reparaciones por cuenta propia (09.2.1) (09.2.2); servicios de veterinaria y de otro tipo para animales domésticos (09.3.5).
"09.3","Otros artículos y equipo para recreación, jardines y animales domésticos",,
"09.3.1","Juegos, juguetes y aficiones (SD)","- Juegos de naipes, juegos de salón, juegos de ajedrez y otros similares;
- Juguetes de todo tipo, con inclusión de muñecas, juguetes blandos, autos y trenes de juguete, bicicletas y triciclos de juguete, equipos de construcción de juguete, rompecabezas, plastilina, juegos electrónicos, máscaras, disfraces, bromas, novedades, fuegos artificiales y cohetes, guirnaldas y decoraciones para árboles de Navidad;
- Artículos para la colección de estampillas (sellos postales usados o cancelados, álbumes para estampillas, etcétera), otros artículos de colección (monedas, medallas, minerales, especímenes zoológicos y botánicos, etcétera) y otras herramientas y artículos necesarios para las aficiones.

Incluye: programas para videojuegos; computadoras de videojuegos que se enchufan en el aparato de televisión; casetes y CD-ROM de videojuegos.",Excluye: artículos de coleccionistas que se incluyen en las categorías de obras de arte o antigüedades (05.1.1); sellos postales sin usar (08.1.0); árboles de Navidad (09.3.3); álbumes de recortes para niños (09.5.1).
