"Code","Title","ExplanatoryNoteInclusion","ExplanatoryNoteExclusion"
"09.3.2","Equipo de deportes, campamentos y recreación al aire libre (SD)","- Equipo de gimnasia, educación física y deportes, como pelotas, rehiletes, redes, raquetas, bates, esquís, palos de golf, floretes, sables, pértigas, pesas, discos, jabalinas, pesas de mano, ampliadores pectorales y otros equipos para el desarrollo de la musculatura;
- Paracaídas y otro equipo de paracaidismo;
- Armas de fuego y municiones para caza, deporte y protección personal;
- Cañas de pescar y otro equipo de pesca;
- Equipo para juegos de playa y al aire libre, como bolos, croquet, ""frisbee"", voleibol, botes, balsas y piscinas inflables;
- Equipo de campamento, como tiendas y accesorios, sacos de dormir, mochilas, colchones de aire e infladores, cocinas y parrillas de campamento;
- La reparación de ese tipo de artículos.

Incluye: calzado para deportes (botas de esquí, botines de fútbol, zapatos de golf y otro tipo de calzado con cuchillas de patinaje, ruedas, clavos, etcétera); equipo de protección para deportes; otro equipo de protección para deportes como chalecos salvavidas, guantes de boxeo, acolchado para el cuerpo, canilleras, anteojeras, cinturones, soportes, etcétera.",Excluye: cascos para motociclistas y ciclistas (03.1.3); muebles de campamento y jardín (05.1.1).
"09.3.3","Jardines, plantas y flores (ND)","- Flores y hojas naturales o artificiales, plantas, arbustos, bulbos, tubérculos, semillas, fertilizantes, abonos, turba de jardín, césped para patios, suelos tratados especialmente para jardines ornamentales, preparaciones hortícolas, macetas y portamacetas.

Incluye: árboles de Navidad naturales y artificiales; cargos por entrega de flores y plantas.",Excluye: guantes de jardinería (03.1.3); servicios de jardinería (04.4.4) o (05.6.2); equipo de jardinería (05.5.1); herramientas de jardinería (05.5.2); insecticidas y plaguicidas para uso de los hogares (05.6.1).
"09.3.4",Animales domésticos y productos conexos (ND),"- Animales domésticos, alimentos para animales domésticos, productos de veterinaria y cuidado de animales domésticos, collares, traíllas, perreras, jaulas, acuarios, materiales absorbentes para la higiene de gatos, etcétera.",Excluye: caballos y ponis (07.1.4) o (09.2.1); servicios de veterinaria (09.3.5).
"09.3.5",Servicios de veterinaria y de otro tipo para animales domésticos (S),"- Servicios de veterinaria y de otro tipo para animales domésticos, como acicalamiento, alojamiento, tatuaje y entrenamiento.","Excluye: servicios veterinarios y de otro tipo (estabulación, herrería, etcétera) para caballos y ponis comprados con fines recreativos (09.2.3)."
"09.4",Servicios de recreación y culturales,,
"09.4.1",Servicios de recreación y deportivos (S),"- Servicios prestados por:
* Estadios deportivos, hipódromos, autódromos, velódromos, etcétera;
* Pistas de patinaje, piscinas, canchas de golf, gimnasios, centros de preparación física, canchas de tenis, canchas de ""squash"" y canchas de bolos;
* Ferias y parques de diversiones;
* Tiovivos, columpios de tabla y otros juegos de plaza para niños;
* Máquinas de ""pin-ball"" y otros juegos para adultos que no sean de azar;
* Pistas de esquí, aerosillas y otras instalaciones similares;
- Alquiler de equipo y accesorios para deporte y recreación, como aeroplanos, botes, caballos, equipo de esquí y campamento;
- Lecciones individuales o en grupo, fuera de instituciones, de bridge, ajedrez, gimnasia, baile, música, patinaje, esquí, natación y otros pasatiempos;
- Servicios de guías de montaña, guías de viaje, etcétera;
- Servicios de asistencia a la navegación para botes.

Incluye: alquiler de calzado para deportes concretos (botas de esquí, botines de fútbol, zapatos de golf y calzado de ese tipo con cuchillas de patinaje, ruedas, clavos, etcétera).",Excluye: transporte en cablecarril o aerosillas fuera de centros de esquí o de turismo (07.3.6).
"09.4.2",Servicios culturales (S),"- Servicios prestados por:
* Cines, teatros, teatros de ópera, salas de concierto, teatros de variedades, circos, espectáculos de luz y sonido;
* Museos, bibliotecas, galerías de arte, exposiciones;
* Monumentos históricos, parques nacionales, jardines zoológicos y botánicos, acuarios;
- Alquiler de equipo y accesorios para cultura, aparatos de televisión, reproductoras de vídeo, etcétera;
- Transmisiones de televisión y radio, en particular las tarifas de licencia para equipo de televisión y suscripción a redes de televisión;
- Servicios de fotógrafos, revelado de películas, procesamiento de impresiones, ampliación, fotografía de retratos, de bodas, etcétera.

Incluye: servicios de músicos, payasos y actores para entretenimiento privado.",
"09.4.3",Juegos de azar (S),"- Cargos de servicio para loterías, apostadores, totalizadores, casinos y otros establecimientos de juego, máquinas de juego, salones de bingo, tarjetas de raspado, sorteos, etcétera (el cargo de servicio se define como la diferencia entre la suma pagada por los billetes de lotería o apostada y la suma pagada a los ganadores).",
"09.5","Periódicos, libros y papeles y útiles de oficina",,
"09.5.1",Libros (SD),"- Libros, incluidos atlas, diccionarios, enciclopedias, libros de texto, guías y partituras musicales.

Incluye: álbumes y álbumes de recortes para niños; encuadernado.","Excluye: cintas pregrabadas y discos compactos de novelas, obras de teatro, poesía, etcétera (90.1.4); disquetes pregrabados y CD-ROM que contengan libros, diccionarios, enciclopedias, cursos de idiomas, etcétera, en forma de programas de computadora (09.1.4); álbumes de estampillas (09.3.1)."
"09.5.2",Diarios y periódicos (ND),"- Diarios, revistas y otros periódicos.",
"09.5.3",Material impreso diverso (ND),"- Catálogos y material de publicidad;
- Carteles, tarjetas postales lisas o con imágenes, calendarios;
- Tarjetas de felicitación o de visita, anuncios y tarjetas con mensajes;
- Mapas y globos terráqueos.",Excluye: tarjetas postales con franqueo pagado y aerogramas (08.1.0); álbumes de estampillas (09.3.1).
"09.5.4",Papel y útiles de oficina y materiales de dibujo (ND),"- Anotadores, sobres, libros de contabilidad, cuadernos, diarios, etcétera;
- Lapiceros, lápices, lapiceras fuente o plumas estilográficas, bolígrafos, marcadores, tintas, gomas de borrar, sacapuntas, etcétera;
- Esténciles y modelos calados para estarcir, papel carbón, cintas para máquina de escribir, almohadillas entintadas, líquidos correctores, etcétera;
- Perforadoras de papel, cortadoras de papel, tijeras para papel, gomas y adhesivos para oficina, grapadoras y grapas, broches para papel, alfileres para dibujo, etc.;
- Materiales de dibujo y pintura, como telas, papel, cartón, pinturas, lápices blandos para colorear, pasteles y pinceles.

Incluye: cartuchos de tóner y de tinta, materiales educativos como libros con ejercicios, reglas de cálculo, instrumentos de geometría, pizarras, tiza y estuches para lápices.",Excluye: calculadoras de bolsillo (09.1.3).
"09.6",Paquetes turísticos,,
"09.6.0",Paquetes turísticos (S),"- Vacaciones o viajes con todo incluido, a saber, viaje, comida, alojamiento, guías, etcétera.

Incluye: viajes de excursión de medio día y un día de duración; peregrinajes.",
"10",Educación,"Esta división abarca sólo los servicios de educación. No incluye los gastos en material docente, como los libros (09.5.1) y el papel y útiles de oficina (09.5.4) o los servicios de apoyo a la educación, como los servicios de atención de la salud (06), los servicios de transporte (07.3), los servicios de suministro de comidas por contrato (11.1.2) y los servicios de alojamiento (11.2.0).

Incluye la educación mediante programas emitidos por radio o televisión.

El desglose de los servicios de educación se basa en las categorías de 1997 de la Clasificación Internacional Normalizada de la Educación (CINE-97) de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"10.1",Enseñanza preescolar y enseñanza primaria,,
"10.1.0",Enseñanza preescolar y enseñanza primaria (S),"- Niveles 0 y 1 de la CINE-97: enseñanza preescolar y primaria.

Incluye: programas de alfabetización para alumnos de edad muy superior a la que corresponde a la escuela primaria.",
"10.2",Enseñanza secundaria,,
"10.2.0",Enseñanza secundaria (S),"- Niveles 2 y 3 de la CINE-97: primer y segundo ciclo de enseñanza secundaria.

Incluye: enseñanza secundaria extraescolar para adultos y jóvenes.",
"10.3","Enseñanza postsecundaria, no terciaria",,
"10.3.0","Enseñanza postsecundaria, no terciaria (S)","- Nivel 4 de la CINE-97: enseñanza postsecundaria, no terciaria.

Incluye: enseñanza postsecundaria, no terciaria, extraescolar para adultos y jóvenes.",
"10.4",Enseñanza terciaria,,
"10.4.0",Enseñanza terciaria (S),- Niveles 5 y 6 de la CINE-97: primer y segundo ciclo de la enseñanza terciaria.,
"10.5",Enseñanza no atribuible a ningún nivel,,
"10.5.0",Enseñanza no atribuible a ningún nivel (S),"- Programas educativos, generalmente para adultos, que no requieren ninguna instrucción previa especial, en particular la capacitación profesional y el desarrollo cultural.","Excluye: lecciones de conducción (07.2.4); clases de deportes y juegos como el bridge, a cargo de profesores privados (09.4.1)."
"11",Restaurantes y hoteles,,
"11.1",Servicios de suministro de comidas por contrato,,
"11.1.1","Restaurantes, cafés y establecimientos similares (S)","- Servicios de suministro de comidas por contrato (comidas, refrigerios, bebidas y refrescos) servidos por restaurantes, cafés, bufés, bares, salones de té, etcétera, incluidos los suministrados:
- En lugares que proporcionen servicios recreativos, culturales, deportivos o espectáculos: teatros, cines, estadios deportivos, piscinas, complejos deportivos, museos, galerías de arte, clubes nocturnos, salas de baile, etcétera;
- En medios de transporte público (autobuses, trenes, barcos, aviones, etcétera) cuando se pagan por separado;

Incluye asimismo:
- La venta de productos alimenticios y bebidas para el consumo inmediato en quioscos, puesto de vendedores ambulantes y lugares similares, incluidos los productos alimenticios y las bebidas que se venden listos para el consumo en máquinas automáticas;
- La venta de platos cocinados en restaurantes, para el consumo fuera de sus locales;
- La venta de platos cocinados por contratistas de servicios de suministros de comidas, ya se entreguen en el domicilio del cliente o sean recogidos personalmente por éste.

Incluye: las propinas.",Excluye: las compras de tabaco (02.2.0); las llamadas telefónicas (08.3.0).
"11.1.2",Comedores (S),"- Servicios de suministro de comidas en comedores de empresas, oficinas y escuelas, universidades y otros centros de enseñanza.

Incluye: los comedores universitarios, los de tropa y de oficiales del ejército.",Excluye: los alimentos y las bebidas que se sirven a los enfermos hospitalizados (06.3.0).
"11.2",Servicios de alojamiento,,
"11.2.0",Servicios de alojamiento (S),"- Servicios de alojamiento en:
* Hoteles, pensiones, moteles, posadas y hostales;
* Poblados y centros de vacaciones, terrenos para camping y caravanas, albergues juveniles y chalés de montaña;
* Internados, universidades y otros centros docentes;
* Transporte público (trenes, barcos, etcétera) cuando se pagan los servicios por separado;
* Albergues para jóvenes trabajadores o inmigrantes.

Incluye: propinas y maleteros.","Excluye: pagos realizados por familias que ocupan una habitación de hotel o pensión como residencia principal (04.1.1); alquileres pagados por familias como residencia secundaria durante las vacaciones (04.1.2), llamadas telefónicas (08.3.0); servicios de suministro de comidas por contrato en dichos establecimientos, excepto el desayuno u otras comidas que estén incluidas en el precio del alojamiento (11.1.1); alojamiento en orfanatos u hogares para personas discapacitadas e inadaptadas (12.4.0)."
"12",Bienes y servicios diversos,,
"12.1",Cuidado personal,,
"12.1.1",Salones de peluquería y establecimientos de cuidados personales (S),"- Salones de peluquería, barberías, salones de belleza, manicuras, pedicuros, baños turcos, saunas, solarios, masajes no terapéuticos, etcétera.

Incluye: cuidados corporales, depilación y servicios similares.",Excluye: balnearios (06.2.3) o (06.3.0); gimnasios (09.4.1).
"12.1.2",Aparatos eléctricos para el cuidado personal (D),"- Máquinas de afeitar y de cortar el pelo eléctricas, secadores de pelo de mano y de casco, tenazas para rizar el cabello y peines para marcar, lámparas ultravioletas, vibradores, cepillos de dientes eléctricos y otros aparatos eléctricos para la higiene dental, etcétera;
- Reparación de dichos aparatos.",
"12.1.3","Otros aparatos, artículos y productos para la atención personal (ND)","- Aparatos no eléctricos: máquinas de afeitar y de cortar el pelo y cuchillas para las mismas, tijeras, limas de uñas, peines, brochas de afeitar, cepillos del pelo, cepillos de dientes, cepillos para las uñas, horquillas para el pelo, rizadores de pelo, balanzas personales y pesabebés, etcétera;
- Artículos para la higiene personal: jabón de tocador, jabón medicinal, aceite y leche limpiadores, jabón de afeitar, crema y espuma de afeitar, pasta de dientes, etcétera;
- Productos de belleza: barras de labios, barniz de las uñas, productos de maquillaje y de eliminación del mismo (incluidos los polvos de tocador compactos, los cepillos y las brochas para la aplicación de los polvos de tocador), lacas y lociones para el cabello, productos para antes y después del afeitado, bronceadores para el sol, depiladores, perfumes y agua de colonia, desodorantes personales, productos para el baño, etcétera;
- Otros productos: papel higiénico, pañuelos y toallas de papel, paños higiénicos, algodón, tapones de algodón, pañales, esponjas de baño, etcétera.",Excluye: pañuelos de tela (03.1.3).
"12.2",Prostitución,,
"12.2.0",Prostitución (S),- Servicios facilitados por prostitutas y otros servicios.,
"12.3",Efectos personales n.e.p.,,
"12.3.1","Joyería, relojes de pared y relojes de pulsera (D)","- Piedras y metales preciosos y joyas fabricadas con dichas piedras y metales;
- Bisutería, gemelos y alfileres de corbata;
- Relojes de pared, relojes de pulsera, cronómetros, despertadores, relojes de viaje;
- Reparación de esos artículos.","Excluye: ornamentos (05.1.1) o (05.4.0); radiorrelojes (09.1.1); piedras y metales preciosos y joyas fabricadas de dichas piedras y metales, adquiridas sobre todo como objetos de valor (para la formación de capital)."
"12.3.2",Otros efectos personales (SD),"- Artículos de viajes y otros artículos para el transporte de efectos personales: maletas, baúles, bolsas de viaje, maletines, carteras, bolsas, billeteras, bolsos, etcétera;
- Artículos para bebés: cochecitos de niño, sillitas, cestos, hamaquitas, cunas y asientos para el coche, portabebés delanteros y de espalda, correas y andadores, etcétera;
- Artículos para fumador: pipas, encendedores, pitilleras, cortapuros, etcétera;
- Artículos personales varios: gafas de sol, bastones, paraguas y sombrillas, abanicos, llaveros, etcétera;
- Artículos de funeraria: ataúdes, lápidas, urnas, etcétera;
- Reparación de dichos artículos.

Incluye: recargas de gas para encendedores, termómetros de pared y barómetros.",Excluye: muebles para el bebé (05.1.1); bolsas de compra (05.2.0); biberones (05.4.0).
"12.4",Protección social,"La protección social definida en este apartado abarca los servicios de asistencia y apoyo prestados a las siguientes personas: ancianos, discapacitados, afectados por accidentes y enfermedades ocupacionales, supervivientes, desempleados, indigentes, sin hogar, de muy bajos ingresos, población indígena, inmigrantes, refugiados, personas que abusan del alcohol y de las drogas etcétera. Incluyen también los servicios de asistencia y apoyo facilitados a las familias y a los niños.",
"12.4.0",Protección social (S),"Estos servicios incluyen la atención en instituciones, la ayuda prestada en los propios hogares, guarderías y servicios de rehabilitación. De forma más específica, en este apartado se incluyen los pagos realizados por las familias para:
- Hogares de jubilación para las personas de edad avanzada, residencias para personas discapacitadas, centros de rehabilitación que proporcionen ayuda a pacientes durante períodos largos de tiempo más bien que asistencia sanitaria y terapia de rehabilitación, escuelas para personas incapacitadas donde el principal objetivo sea ayudar a los alumnos a superar su incapacidad;
- Ayudar a mantener en sus hogares a las personas de edad incapacitadas (servicios de limpieza del hogar, programas de comidas, guarderías, servicios de guarderías y de vacaciones);
- Nodrizas, casas cuna, hogares de recreo y otras instalaciones para el cuidado de los niños;
- Servicios consultivos, de orientación, arbitraje, servicios de acogida y adopción para las familias.",
"12.5",Seguros,"Los cargos por servicio de los seguros se clasifican de acuerdo con la naturaleza de dichos seguros, a saber: seguros de vida y otros seguros (por ejemplo seguros en relación con la vivienda, la salud, el transporte, etcétera). Los cargos por servicio de los seguros multirriesgo, que cubran varios riesgos, deberán clasificarse según el costo del riesgo principal, si no se pueden atribuir los cargos por servicio a los distintos riesgos cubiertos.

Se define el cargo por servicio como la diferencia entre las indemnizaciones debidas y las primas ganadas y las primas suplementarias.",
"12.5.1",Seguro de vida (S),"- Los cargos por servicio correspondientes al seguro de vida, al seguro de prestación en caso de fallecimiento, al seguro de educación, etcétera.",
"12.5.2",Seguro relacionado con la vivienda (S),"- Cargos por servicio pagados por los propietarios ocupantes de una vivienda y por los inquilinos, correspondientes a los tipos de seguro que habitualmente suscriben los inquilinos, contra incendio, robo, daños provocados por el agua, etcétera.",Excluye: cargos por servicio pagados por los propietarios ocupantes de una vivienda correspondientes a los tipos de seguro que habitualmente suscriben los propietarios (consumo intermedio).
"12.5.3",Seguro relacionado con la salud (S),- Cargos por servicio correspondientes al seguro de enfermedad y accidentes.,
"12.5.4",Seguro relacionado con el transporte (S),"- Cargos por servicio correspondientes a seguros relacionados con el equipo de transporte personal;
- Cargos por servicio correspondientes al seguro de viaje y equipaje.",
"12.5.5",Otros seguros (S),- Cargos por servicio correspondientes a otros seguros como el de responsabilidad civil por lesiones o daños a terceros o a su propiedad.,Excluye: responsabilidad civil o daños a terceros o a su propiedad derivados del funcionamiento del equipo de transporte personal (12.5.4).
"12.6",Servicios financieros n.e.p.,,
"12.6.1",SIFMI (S),- Servicios de intermediación financiera medidos indirectamente.,
"12.6.2",Otros servicios financieros n.e.p. (S),"- Costos reales de los servicios financieros de los bancos, oficinas de correo, cajas de ahorro, bancos de cambio de divisas e instituciones financieras similares;
- Honorarios y cargos por servicio de agentes, asesores de inversión, consultores fiscales y servicios similares;
- Costos administrativos de los fondos privados de pensiones y servicios similares.",
"12.7",Otros servicios n.e.p.,,
"12.7.0",Otros servicios n.e.p. (S),"- Honorarios por servicios de asesoramiento jurídico, agencias de contratación de personal, etcétera;
- Gastos en pompas fúnebres y en otros servicios de funerales;
- Pago por servicios de agentes inmobiliarios, de viviendas, subastadores, operadores de ventas y otros intermediarios;
- Pago por fotocopias y otras reproducciones de documentos;
- Honorarios por la emisión de certificados de nacimiento, matrimonio y muerte y otros documentos administrativos;
- Pago por noticias y anuncios en la prensa;
- Pago por los servicios de grafólogos, astrólogos, detectives privados, guardaespaldas, agencias matrimoniales y asesores de orientación matrimonial, escribanos, concesionarios varios (de asientos, retretes, guardarropas), etcétera.",
"13",Gasto de consumo individual de las instituciones sin fines de lucro que sirven a los hogares (ISFLSH),,
"13.1",Vivienda,"La misma función que la correspondiente al Grupo 01.0 de la CFISFL.

Este grupo corresponde al Grupo 04.1 (gasto de consumo individual de los hogares en alquileres reales de viviendas) y al Grupo 14.1 (gasto de consumo individual del gobierno general en viviendas).",
"13.1.0",Vivienda (S),"- Tal como se especifica en la CFISFL, 01.0.0. Corresponde a (04.1.1) y (14.1.0).",
"13.2",Salud,"La misma función que la correspondiente a los Grupos 02.1 a 02.6 de la CFISFL.

Este grupo corresponde a la División 06 (gasto de consumo individual de los hogares en salud) y al Grupo 14.2 (gasto de consumo individual del gobierno general en salud).",
"13.2.1",Productos farmacéuticos (ND),"- Tal como se especifica en CFISFL, 02.1.1. Corresponde a (06.1.1) y (14.2.1).",
"13.2.2",Otros productos médicos (ND),"- Tal como se especifica en CFISFL, 02.1.2. Corresponde a (06.1.2) y (14.2.2).",
"13.2.3",Aparatos y equipo terapéuticos (D),"- Tal como se especifica en CFISFL, 02.1.3. Corresponde a (06.1.3) y (14.2.3).",
"13.2.4",Servicios médicos ambulatorios (S),"- Tal como se especifica en CFISFL, 02.2.1. Corresponde a (06.2.1) y (14.2.4).",
"13.2.5",Servicios dentales ambulatorios (S),"- Tal como se especifica en CFISFL, 02.2.2. Corresponde a (06.2.2) y (14.2.5).",
"13.2.6",Servicios paramédicos ambulatorios (S),"- Tal como se especifica en CFISFL, 02.2.3. Corresponde a (06.2.3) y (14.2.6).",
"13.2.7",Servicios hospitalarios (S),"- Tal como se especifica en CFISFL, 02.3.0. Corresponde a (06.3.0) y (14.2.7).",
"13.2.8",Otros servicios de salud (S),"- Tal como se especifica en CFISFL, 02.4.0, 02.5.0 y 02.6.0.",
"13.3",Actividades recreativas y culturales,"La misma función que la correspondiente a los Grupos 03.1 y 03.2 de la CFISFL.

Este grupo corresponde al Grupo 09.4 (gastos de consumo individual de las familias en servicios recreativos y culturales) y al Grupo 14.3 (gastos de consumo individual del gobierno general en actividades recreativas y culturales).",
"13.3.1",Servicios recreativos y deportivos (S),"- Tal como se especifica en CFISFL, 03.1.0. Corresponde a (09.4.1) y (14.3.1).",
"13.3.2",Servicios culturales (S),"- Tal como se especifica en CFISFL, 03.2.0. Corresponde a (09.4.2) y (14.3.2).",
"13.4",Educación,"La misma función que la correspondiente a los Grupos 04.1 a 04.7 de la CFISFL.

Este grupo corresponde a la División 10 (gasto de consumo individual de los hogares en educación) y al Grupo 14.4 (gasto de consumo individual del gobierno general en educación).",
"13.4.1",Enseñanza preescolar y primaria (S),"- Tal como se especifica en la CFISFL, 04.1.0. Corresponde a (10.1.0) y (14.4.1).",
"13.4.2",Enseñanza secundaria (S),"- Tal como se especifica en CFISFL, 04.2.0. Corresponde a (10.2.0) y (14.4.2).",
"13.4.3","Enseñanza postsecundaria, no terciaria (S)","- Tal como se especifica en CFISFL, 04.3.0. Corresponde a (10.3.0) y (14.4.3).",
"13.4.4",Enseñanza terciaria (S),"- Tal como se especifica en CFISFL, 04.4.0. Corresponde a (10.4.0) y (14.4.4).",
"13.4.5",Enseñanza no atribuible a ningún nivel (S),"- Tal como se especifica en CFISFL, 04.5.0. Corresponde a (10.5.0) y (14.4.5).",
"13.4.6",Otros servicios educativos (S),"- Tal como se especifica en CFISFL, 04.6.0 y 04.7.0.",
"13.5",Protección social,"La misma función que la correspondiente a los Grupos 05.1 y 05.2 de la CFISFL.

Este grupo corresponde al Grupo 12.4 (gasto de consumo individual de los hogares en protección social) y al Grupo 14.5 (gasto de consumo individual del gobierno general en protección social).",
"13.5.0",Protección social (S),"- Tal como se especifica en CFISFL, 05.1.0 y 05.2.0. Corresponde a (12.4.0) y (14.5.0).",
"13.6",Otros servicios,"Estas funciones corresponden a los Grupos 06.0, 07.1, 07.2, 07.3, 08.1, 08.2, 09.1 y 09.2 de la CFISFL.

Este grupo no tiene contrapartida en las Divisiones 01 a 12 (gasto de consumo individual de los hogares) o en la División 14 (gasto de consumo individual del gobierno general).",
"13.6.1",Religión (S),"- Tal como se especifica en CFISFL, 06.0.0.",
"13.6.2","Partidos políticos, organizaciones laborales y profesionales (S)","- Tal como se especifica en CFISFL, 07.1.0, 07.2.0 y 07.3.0.",
"13.6.3",Protección ambiental (S),"- Tal como se especifica en CFISFL, 08.1.0 y 08.2.0.",
"13.6.4",Servicios n.e.p. (S),"- Tal como se especifica en CFISFL, 09.1.0 y 09.2.0.",
"14",Gasto de consumo individual del gobierno general,,
"14.1",Vivienda,"La misma función que la correspondiente al Grupo 10.6 de la CFISFL.

Este grupo corresponde al Grupo 04.1 (gasto de consumo individual de los hogares en alquileres reales de viviendas) y al Grupo 13.1 (gasto de consumo individual de las ISFLSH en vivienda).",
"14.1.0",Vivienda (S),"- Tal como se especifica en CFISFL, 10.6.0. Corresponde a (04.1.1) y (13.1.0).",
"14.2",Salud,"La misma función que la correspondiente a los Grupos 07.1 a 07.4 de la CFISFL.

Este grupo corresponde a la División 06 (gasto de consumo individual de los hogares en salud) y al Grupo 13.2 (gasto de consumo individual de las ISFLSH en salud).",
"14.2.1",Productos farmacéuticos (ND),"- Tal como se especifica en CFG, 07.1.1. Corresponde a (06.1.1) y a (13.2.1).",
"14.2.2",Otros productos médicos (ND),"- Tal como se especifica en CFG, 07.1.2. Corresponde a (06.1.2) y (13.2.2).",
"14.2.3",Instrumentos y equipo terapéuticos (D),"- Tal como se especifica en CFG, 07.1.3. Corresponde a (06.1.3) y (13.2.3).",
"14.2.4",Servicios médicos ambulatorios (S),"- Tal como se especifica en CFG, 07.2.1 y 07.2.2. Corresponde a (06.2.1) y (13.2.4).",
"14.2.5",Servicios dentales ambulatorios (S),"- Tal como se especifica en CFG, 07.2.3. Corresponde a (06.2.2) y (13.2.5).",
"14.2.6",Servicios paramédicos ambulatorios (S),"- Tal como se especifica en CFG, 07.2.4. Corresponde a (06.2.3) y (13.2.6).",
"14.2.7",Servicios hospitalarios (S),"- Tal como se especifica en CFG, 07.3.1, 07.3.2, 07.3.3 y 07.3.4. Corresponde a (06.3.0) y (13.2.6).",
"14.2.8",Servicios de salud pública (S),"- Tal como se especifica en CFG, 07.4.0.",
"14.3",Actividades recreativas y culturales,"La misma función que la correspondiente a los Grupos 08.1 y 08.2 de la CFG.

Este grupo corresponde al Grupo 09.4 (gastos de consumo individual de los hogares en servicios recreativos y culturales) y al Grupo 13.3 (gasto de consumo individual de las ISFLSH en actividades recreativas y culturales).",
"14.3.1",Servicios recreativos y deportivos (S),"- Tal como se especifica en CFG, 08.1.0. Corresponde a (09.4.1) y (13.3.1).",
"14.3.2",Servicios culturales (S),"- Tal como se especifica en CFG, 08.2.0. Corresponde a (09.4.2) y (13.3.2).",
"14.4",Educación,"La misma función que la correspondiente a los Grupos 09.1 a 09.5 de la CFG.

Este grupo corresponde a la División 10 (gasto de consumo individual de los hogares en educación), Grupo 13.4 (gasto de consumo individual de las ISFLSH en educación).",
"14.4.1",Enseñanza preescolar y primaria (S),"- Tal como se especifica en CFG, 09.1.1 y 09.1.2. Corresponde a (10.1.0) y (13.4.1).",
"14.4.2",Enseñanza secundaria (S),"- Tal como se especifica en CFG, 09.2.1 y 09.2.2. Corresponde a (10.2.0) y (13.4.2).",
"14.4.3","Enseñanza postsecundaria, no terciaria (S)","- Tal como se especifica en CFG, 09.3.0. Corresponde a (10.3.0) y (13.4.3).",
"14.4.4",Enseñanza terciaria (S),"- Tal como se especifica en CFG, 09.4.1 y 09.4.2. Corresponde a (10.4.0) y (13.4.4).",
"14.4.5",Enseñanza no atribuible a ningún nivel (S),"- Tal como se especifica en CFG, 09.5.0. Corresponde a (10.5.0) y (13.4.5).",
"14.4.6",Servicios subsidiarios de educación (S),"- Tal como se especifica en CFG, 09.6.0.",
"14.5",Protección social,"La misma función corresponde a los Grupos 10.1 a 10.5 y al Grupo 10.7 de la CFG.

Este grupo corresponde al Grupo 12.4 (gasto de consumo individual de los hogares en protección social) y al Grupo 13.5 (gasto de consumo individual de las ISFLSH en protección social).",
"14.5.0",Protección social (S),"- Tal como se especifica en CFG, 10.1.1 a 10.5.0 y 10.7.0. Corresponde a (12.4.0) y (13.5.0).",
