"Code","Description","ExplanatoryNote","Change_date"
"05.5.1",Gros outillage et matériel (D),"- Outillage et matériel motorisés (perceuses, scies, ponceuses et taille-haies électriques, tracteurs de jardin, tondeuses à gazon, motoculteurs, tronçonneuses et pompes à eau);
- Réparation de ces articles.
Sont inclus : frais de crédit-bail ou de location d'outillage et de matériel de bricolage.",
"05.5.2",Petit outillage et accessoires divers (SD),"- Outils à main (scies, marteaux, tournevis, clefs, pinces, cisailles, râpes et limes, etc.);
- Outils de jardinage (brouettes, arrosoirs, tuyaux d'arrosage, bêches, pelles, râteaux, fourches, faux, faucilles et sécateurs;
- Échelles et escabeaux;
- Accessoires de porte (gonds, poignées et serrures), accessoires de radiateurs et cheminées, autres articles en métal pour la maison (tringles à rideaux, baguettes pour moquette, crochets, etc.) ou pour le jardin (chaînes, grillage, piquets et autre matériel pour clôtures et bordures);
- Petits accessoires électriques (prises de courant, interrupteurs, fils électriques, ampoules, tubes fluorescents, torches électriques, lampes de poche, piles électriques d'usage courant, sonnettes et alarmes, etc.);
- Réparation de ces articles.",
"05.6",Biens et services liés à l'entretien courant du foyer,,
"05.6.1",Biens d'équipement ménager non durables (ND),"- Produits de nettoyage et d'entretien (savons, lessives en poudre ou liquides, poudres à récurer, détergents, eau de Javel, adoucissants, assouplissants, produits à nettoyer les vitres, cires, encaustiques, teintures, déboucheurs, désinfectants, insecticides, fongicides, eau distillée, etc.);
- Articles de nettoyage (balais, brosses, pelles, plumeaux, balais et chiffons à poussière, torchons, serpillières, éponges de ménage, tampons à récurer, paille de fer, peau de chamois, etc.);
- Produits en papier (filtres, nappes et serviettes, essuie-tout, sacs à aspirateurs et vaisselle en carton, etc.), papier d'aluminium et sacs-poubelles en plastique;
- Autres articles de ménage non durables (allumettes, bougies, mèches de lampe, alcool à brûler, pinces à linge, porte-manteaux, épingles, épingles de sûreté, aiguilles à coudre, aiguilles à tricoter, dés à coudre, clous, vis, écrous et boulons, punaises, joints, colle et rubans adhésifs à usage ménager, corde, ficelle, gants en caoutchouc, etc.).
Sont inclus : cirages, crèmes et autres articles de nettoyage des chaussures; extincteurs de ménage.
Sont exclus : pinceaux, brosses et grattoirs à peinture, vernis et papier peint (04.3.1); extincteurs pour véhicules (07.2.1); produits destinés spécialement au nettoyage et à l'entretien de véhicules (peintures, produits pour nettoyer les chromes, matériaux d'étanchéité, produits de nettoyage des carrosseries); produits horticoles pour l'entretien des jardins d'ornement (09.3.3); mouchoirs en papier, papier hygiénique, savons de toilette, éponges de toilette et autres produits d'hygiène corporelle (12.1.3).",
"05.6.2",Services domestiques et services ménagers (S),"- Services domestiques fournis par du personnel rémunéré employé à titre privé (majordomes, cuisiniers, bonnes, chauffeurs, jardiniers, gouvernantes, secrétaires, précepteurs, jeunes au pair, etc.);
- Services analogues (dont garde d'enfant et ménage) fournis par des entreprises ou des travailleurs indépendants;
- Services ménagers (nettoyage des vitres, désinfection, fumigation, désinsectisation et dératisation, etc.);
- Nettoyage à sec, blanchissage et teinture de linge de maison, d'articles de ménage en textile et de tapis;
- Location de meubles, d'articles d'ameublement, de tapis, d'appareils ménagers et de linge de maison.
Sont exclus : nettoyage à sec, blanchissage et teinture de vêtements (03.1.4); collecte des ordures (04.4.2); reprise des eaux usées (04.4.3); charges de copropriété (gardiennage, jardinage, nettoyage des escaliers, chauffage et éclairage, entretien des ascenseurs et des vide-ordures, etc.) dans les immeubles collectifs (04.4.4); services relatifs à la sécurité des habitations (04.4.4); déblaiement de la neige et ramonage (04.4.4); services de déménagement et de garde-meubles (07.3.6); services de nourrice, crèches, garderies et autres établissements d'accueil des enfants (12.4.0); gardes du corps (12.7.0).",
"06",Santé,Cette division comprend également les services de santé fournis par les centres de santé scolaires et universitaires.,
"06.1","Produits, appareils et matériels médicaux","Ce groupe comprend les médicaments, les prothèses, le matériel et les appareils médicaux et autres produits en rapport avec la santé achetés par des particuliers ou des ménages, sur ou sans ordonnance, généralement auprès de pharmaciens ou de fournisseurs de matériel médical. Ces articles sont destinés à être consommés ou utilisés en dehors des établissements de santé. Lorsqu'ils sont fournis directement à des patients non hospitalisés par des médecins, des dentistes ou du personnel paramédical ou à des patients hospitalisés par des hôpitaux, etc., ils sont classés, selon le cas, dans les services ambulatoires (06.2) ou dans les services hospitaliers (06.3).",
"06.1.1",Produits pharmaceutiques (ND),"- Préparations pharmaceutiques, médicaments, spécialités pharmaceutiques, sérums et vaccins, vitamines et oligo-éléments, huile de foie de morue et de flétan, contraceptifs oraux.
Sont exclus : produits vétérinaires (09.3.4); articles d'hygiène corporelle tels que les savons médicinaux (12.1.3).",
"06.1.2",Produits médicaux divers (ND),"- Thermomètres médicaux, pansements adhésifs et non adhésifs, seringues hypodermiques, trousses de premier secours, bouillottes et poches de glace, bonneterie médicale (bas à varices, genouillères, etc.), tests de grossesse, préservatifs et autres contraceptifs mécaniques.",
"06.1.3",Appareils et matériel thérapeutiques (D),"- Lunettes de vue et lentilles de contact, aides auditives, oeil de verre, membres artificiels et autres prothèses diverses, appareils, bandes, chaussures et ceintures orthopédiques, bandages et supports herniaires, minerves, matériel de massage médical et lampes thérapeutiques, fauteuils roulants et voitures d'invalide motorisés ou non, lits ?spéciaux?, béquilles, appareils électroniques et autres servant à surveiller la tension artérielle, etc.;
- Réparation de ces articles.
Sont inclus : prothèses dentaires (mais non les frais de pose).
Sont exclus : location de matériel thérapeutique (06.2.3); lunettes, ceintures et bandes de protection liées à la pratique d'un sport (09.3.2); lunettes de soleil non correctives (12.3.2).",
"06.2",Services ambulatoires,"Ce groupe comprend les services médicaux, dentaires et paramédicaux fournis directement aux patients non hospitalisés par les médecins, les dentistes, les auxiliaires médicaux et les membres des professions paramédicales. Ces services peuvent être assurés à domicile, chez le médecin, dans un cabinet médical, dans un dispensaire ou dans les services de consultation externe des hôpitaux et autres établissements de santé.
Les services ambulatoires comprennent les médicaments, les prothèses, les appareils et le matériel médicaux et autres produits liés à la santé que les médecins, les dentistes, le personnel paramédical et les auxiliaires médicaux fournissent directement aux patients non hospitalisés.
Les services médicaux, dentaires et paramédicaux fournis par les hôpitaux et autres établissements de soins à des patients hospitalisés sont classés dans les services hospitaliers (06.3).",
"06.2.1",Services médicaux (S),"- Consultations de médecins généralistes ou spécialistes.
Sont inclus : services d'orthodontiste.
Sont exclus : services de laboratoires d'analyses médicales et de centres de radiologie (06.2.3); services des praticiens de la médecine traditionnelle (06.2.3).",
"06.2.2",Services dentaires (S),"- Services de dentistes, spécialistes de l'hygiène buccale et autres auxiliaires dentaires.
Sont inclus : frais de pose des prothèses dentaires.
Sont exclus : prothèses dentaires (06.1.3); services d'orthodontiste (06.2.1); services de laboratoires d'analyses médicales et de centres de radiologie (06.2.3).",
"06.2.3",Services paramédicaux (S),"- Services des laboratoires d'analyses médicales et des centres de radiologie;
- Services d'infirmiers et de sages-femmes indépendants;
- Services d'acupuncteurs, de chiropracteurs et d'ostéopathes, d'optométristes, de physiothérapeutes, d'orthophonistes, etc., indépendants;
- Kinésithérapie;
- Cures thermales ou thalassothérapie ambulatoires (autres que services fournis par les hôpitaux;
- Services d'ambulance (autres que ceux fournis par les hôpitaux);
- Location de matériel thérapeutique.
Sont inclus : services des praticiens de la médecine traditionnelle.",
"06.3",Services hospitaliers,"L'hospitalisation s'entend du séjour d'un patient dans un hôpital pour la durée du traitement. Le terme recouvre aussi les services des hôpitaux de jour, l'hospitalisation à domicile et les services des établissements d'accueil pour malades incurables.
Ce groupe comprend les services des centres hospitaliers et des hôpitaux spécialisés, des centres de soin médicaux et des maternités, les services des maisons de santé, de repos et de convalescence qui assurent essentiellement des soins en régime hospitalier, et les services d'établissements pour personnes âgées dans lesquels le suivi médical constitue un élément essentiel, et des centres de rééducation qui accueillent des patients en régime hospitalier et dont l'objectif est de dispenser un traitement plutôt que d'assurer séjour et assistance.
Les hôpitaux s'entendent d'établissements où les patients sont soignés sous la supervision directe de médecins. Les centres de soins médicaux, les maternités, les maisons de repos et les maisons de santé traitent également des patients qui séjournent dans l'établissement, mais les soins y sont supervisés et souvent dispensés par du personnel moins qualifié que les médecins.
Ce groupe ne comprend pas les services d'établissements tels que les infirmeries, cabinets et dispensaires qui assurent uniquement des services ambulatoires (02.2). Il ne comprend pas non plus les maisons de retraite, les établissements pour personnes handicapées et les centres de rééducation assurant essentiellement séjour et assistance (05.1).",
"06.3.0",Services hospitaliers (S),"Fourniture des services suivants aux patients hospitalisés :
- Services de base : administration; hébergement, restauration; surveillance et soins assurés par du personnel non spécialisé (aides-soignants); premiers soins et réanimation; transport par ambulance; distribution de médicaments et autres produits pharmaceutiques; fourniture d'appareils et de matériel thérapeutiques;
- Services médicaux : services de médecins généralistes et spécialistes, de chirurgiens et de dentistes; analyses médicales et radiologie; services paramédicaux (services d'infirmiers, de sages-femmes, de chiropracteurs, d'optométristes, de physiothérapeutes, d'orthophonistes, etc.).",
"07",Transports,,
"07.1",Achat de véhicules,"Les achats de véhicules de plaisance (autocaravanes, caravanes, remorques, avions et bateaux, etc.) entrent dans la rubrique 09.2.1.",
"07.1.1",Voitures automobiles (D),"- Voitures automobiles de tourisme (y compris les breaks, monospaces, etc.) à deux ou quatre roues motrices.
Sont exclus : voitures d'invalides (06.1.3); autocaravanes (09.2.1); voiturettes de golf (09.2.1).",
"07.1.2",Motocycles (D),"- Motocycles de tous types, scooters et cyclomoteurs.
Sont inclus : side-cars; motoneiges.
Sont exclus : voitures d'invalide (06.1.3); voiturettes de golf (09.2.1).",
"07.1.3",Bicyclettes (D),"- Bicyclettes et tricycles en tous genres.
Sont inclus : cyclopousses.
Sont exclus : cycles jouets (09.3.1).",
"07.1.4",Véhicules à traction animale,"- Véhicules à traction animale.
Sont inclus : animaux tirant le véhicule et matériel connexe (jougs, colliers, harnais, brides, guides, etc.).
Sont exclus : chevaux et poneys, voitures hippomobiles et matériel connexe à usage récréatif (09.2.1).",
"07.2",Dépenses d'utilisation des véhicules,"Les pièces de rechange, accessoires ou lubrifiants que les ménages achètent dans l'intention d'effectuer eux-mêmes des travaux d'entretien et de réparation, ou toute autre intervention, sont à classer, selon le cas, dans les rubriques 07.2.1 ou 07.2.2. Lorsque les ménages paient une entreprise pour assurer l'entretien, la réparation ou la pose de ces articles, la valeur totale du service (coût des pièces compris) est à inclure dans la rubrique 07.2.3.",
"07.2.1",Pièces de rechange et accessoires pour véhicules de tourisme (SD),"- Pneus (neufs, d'occasion ou rechapés), chambres à air, bougies d'allumage, amortisseurs, filtres, pompes et autres pièces de rechange ou accessoires pour véhicule particulier.
Sont inclus : extincteurs pour véhicules; produits expressément destinés au nettoyage et à l'entretien de véhicules (peintures, produits pour nettoyer les chromes, matériaux d'étanchéité et produits d'entretien de la carrosserie; housses pour voitures, motocycles, etc.).
Sont exclus : casques de motocyclistes et de cyclistes (03.1.3); produits non spécifiquement destinés au nettoyage et à l'entretien de véhicules (eau distillée, éponges, peaux de chamois, détergents, etc.) (05.6.1); frais de pose des pièces de rechange et des accessoires et frais de peinture, de lavage et de polissage de la carrosserie (07.2.3); radiotéléphones (08.2.0); autoradios (09.1.1); sièges-autos pour bébés (12.3.2).",
"07.2.2",Carburants et lubrifiants pour véhicules de tourisme (ND),"- Essence et autres carburants (gazole, gaz de pétrole liquéfié, alcool et mélanges pour moteur à deux temps, etc.);
- Lubrifiants, liquides de frein et d'embrayage, liquides de refroidissement et additifs.
Sont inclus : carburant nécessaire au gros outillage et au matériel visés à la rubrique 05.5.1 et aux véhicules de plaisance visés à la rubrique 09.2.1.
Sont exclus : frais de vidange et de graissage (07.2.3).",
"07.2.3",Entretien et réparation de véhicules particuliers (S),"- Services liés à l'entretien et à la réparation de véhicules particuliers (pose de pièces de rechange et d'accessoires, équilibrage des roues, inspection technique, dépannage, vidange, graissage et lavage.
Sont inclus : valeur totale du service (c'est-à-dire le coût de la main-d'oeuvre et des).
Sont exclus : pièces de rechange, accessoires ou lubrifiants que les ménages achètent séparément dans l'intention d'effectuer eux-mêmes les travaux d'entretien ou de réparation (07.2.1 ou 07.2.2); contrôle technique automobile (07.2.4).",
"07.2.4",Services divers liés aux véhicules particuliers (S),"- Location de garages ou de places de stationnement non liés au logement;
- Péages (ponts, tunnels, bacs, autoroutes) et parcmètres;
- Leçons de conduite, examen du permis de conduire et permis de conduire;
- Contrôle technique automobile;
- Location de voiture sans chauffeur.
Sont exclus : location de voiture avec chauffeur (07.3.2); frais d'assurance de véhicule de tourisme (12.5.4).",
"07.3",Services de transport,"Les services entrant dans cette catégorie sont généralement classés par mode de transport. Les achats de titres de transport couvrant au moins deux modes de transport (autobus et métro ou train et bac, par exemple) sont à inclure dans la rubrique 07.3.5 lorsqu'il n'est pas possible d'établir la part revenant à chaque mode dans le coût total du billet.
Les dépenses ayant trait à des repas, collations, boissons ou rafraîchissements et les frais d'hébergement entrent dans cette catégorie s'ils sont compris dans le billet et non facturés séparément. Sinon, ils doivent être classés à la division 11.
Les services de transport scolaire sont inclus, mais les services d'ambulance sont exclus (06.2.3).",
"07.3.1",Transport ferroviaire de passagers (S),"- Transport de personnes, voyageant seule ou en groupe, et de bagages par train, tramway et métro.
Sont inclus : transport de véhicules de tourisme.
Sont exclus : transport en funiculaire (07.3.6).",
"07.3.2",Transport routier de passagers (S),"- Transport de personnes, voyageant seule ou en groupe, et de bagages par autobus, autocar, taxi ou voiture de louage avec chauffeur.",
"07.3.3",Transport aérien de passagers (S),"- Transport de personnes, voyageant seule ou en groupe, et de bagages par avion ou hélicoptère.",
"07.3.4",Transport maritime et fluvial de passagers (S),"- Transport de personnes, voyageant seule ou en groupe, et de bagages par navire, bateau, bac, hydroglisseur et hydroptère.
Sont inclus : transport de véhicules de tourisme.",
"07.3.5",Transport combiné de passagers (S),"- Transport de personnes, voyageant seule ou en groupe, et de bagages par au moins deux modes de transport, lorsqu'il n'est pas possible d'établir la part revenant à chaque mode de transport.
Sont inclus : transport de véhicules de tourisme.
Sont exclus : forfaits touristiques (09.6.0).",
"07.3.6",Services de transport divers (S),"- Transport par funiculaire, téléphérique et télésiège;
- Services de déménagement et de garde-meuble; 
- Services de porteur, de consigne et d'expédition de bagages;
- Commissions d'agents de voyage, lorsqu'elles sont facturées séparément.
Sont exclus : transport en téléphérique et télésiège dans les stations de ski et les centres de vacances (09.4.1).",
"08",Communications,,
"08.1",Services postaux,,
"08.1.0",Services postaux (S),"- Frais d'expédition de lettres, cartes postales et colis;
- Expédition de lettres et colis personnels.
Sont inclus : l'achat de timbres postaux non oblitérés, cartes postales et aérogrammes préaffranchis.
Sont exclus : l'achat de timbres oblitérés (09.3.1); les services financiers des bureaux de poste (12.6.2).",
"08.2",Matériel de téléphonie et de télécopie,,
"08.2.0",Matériel de téléphonie et de télécopie (D),"- Achat de postes téléphoniques, radiotéléphones, télécopieurs, répondeurs et hauts-parleurs téléphoniques;
- Frais de réparation du matériel de téléphonie et de télécopie.
Sont exclus : les systèmes de télécopie et de messagerie vocale installés sur ordinateur individuel (09.1.3).",
"08.3",Services de téléphonie et de télécopie,,
"08.3.0",Services de téléphonie et de télécopie (S),"- Frais d'installation et d'abonnement relatifs au matériel téléphonique personnel;
- Communications téléphoniques à partir d'un poste privé ou public (cabine publique, cabine de bureau de poste, etc.); communications téléphoniques à partir d'hôtels, de cafés, de restaurants, etc.;
- Services de télégraphie, télex et télécopie;
- Services de renseignement par téléphone ou minitel; connexions à Internet;
- Location de postes téléphoniques, télécopieurs, répondeurs et hauts-parleurs téléphoniques.
Sont inclus : les services de radiotéléphonie et de radiotélégraphie et les services radiotélex.",
"09",Loisirs et culture,,
"09.1","Matériel audiovisuel, photographique et de traitement de l'information",,
"09.1.1","Matériel de réception, d'enregistrement et de reproduction du son et de l'image (D)","- Postes de télévision, magnétoscopes, antennes de télévision de tous types;
- Postes de radio, autoradios, radios-réveils, émetteurs-récepteurs radiophoniques et émetteurs-récepteurs pour radioamateurs;
- Électrophones, lecteurs de bandes et de cassettes, magnétophones à bandes et à cassettes, lecteurs de disques compacts, baladeurs, chaînes stéréo et éléments composant ces appareils (platines de tourne-disques, syntoniseurs, amplificateurs, hauts-parleurs, etc.), microphones et écouteurs.
Sont exclus : les caméras vidéo, les caméscopes et les caméras à prise de son intégrée (09.1.2).",
"09.1.2",Matériel photographique et cinématographique et appareils optiques (D),"- Appareils photographiques, caméras cinématographiques et caméras à prise de son intégrée, caméras vidéo et caméscopes, projecteurs de films et de diapositives, agrandisseurs et matériel de développement, accessoires (écrans, visionneuses, lentilles, flashes, filtres, posemètres, etc.);
- Jumelles, microscopes, télescopes et boussoles.",
"09.1.3",Matériel de traitement de l'information (D),"- Ordinateurs individuels et écrans de visualisation, imprimantes, et accessoires connexes divers; logiciels et progiciels (systèmes d'exploitation, applications, langages, etc.);
- Calculatrices, y compris les calculettes;
- Machines à écrire et machines de traitement de texte.
Sont inclus : les systèmes de télécopie et de messagerie vocale installés sur ordinateur individuel.
Sont exclus : les disquettes et CD-rom préenregistrés servant de support à des livres et des encyclopédies numérisés, des méthodes d'apprentissage des langues, des présentations multimédias (09.1.4); les logiciels de jeu vidéo (09.3.1); les consoles de jeu vidéo se branchant sur un poste de télévision (09.3.1); les rubans encreurs pour machines à écrire (09.5.4); les cartouches d'encre pour photocopieuses et imprimantes (09.5.4); les règles à calcul (09.5.4).",
"09.1.4",Supports d'enregistrement (SD),"- Disques et disques compacts;
- Supports préenregistrés : bandes et cassettes audio, cassettes vidéo, disquettes et CD-ROM pour magnétophones à bandes et à cassettes, magnétoscopes et ordinateurs individuels;
- Supports vierges : bandes et cassettes audio, cassettes vidéo, disquettes et CD-ROM pour magnétophones à bandes et à cassettes, magnétoscopes et ordinateurs individuels;
- Pellicules, chargeurs et disques photographiques et cinématographiques (vierges);
Sont inclus : les bandes et CD-ROM préenregistrés contenant des romans, des pièces de théâtre, de la poésie; les disquettes et CD-rom préenregistrés servant de support à des livres et des encyclopédies numérisés, des méthodes d'apprentissage des langues, des présentations multimédias; les fournitures photographiques telles que papier et lampes flashes; les pellicules vierges dont les frais de développement sont compris dans le prix d'achat sans être isolés.
Sont exclus : les logiciels et progiciels (systèmes d'exploitation, applications, langages, etc.); les piles (05.5.2); les logiciels (09.1.3); les logiciels de jeu, les cassettes et CD-ROM de jeux vidéo (09.3.1); le développement des pellicules et le tirage des photographies (09.4.2).",
"09.1.5","Réparation de matériel audiovisuel, photographique et de traitement de l'information (S)","- Réparation de matériel audiovisuel, photographique et de traitement de l'information.
Sont inclus : la valeur totale du service (c'est-à-dire le coût de la main-d'oeuvre et des pièces).
Sont exclus : le matériel acheté par des ménages ayant l'intention d'effectuer eux-mêmes des réparations (09.1.1), (09.1.2) ou (09.1.3).",
"09.2",Autres biens durables à fonction récréative et culturelle,,
"09.2.1",Biens durables pour loisirs de plein air (D),"- Autocaravanes, caravanes et remorques;
- Avions, U.L.M., planeurs, deltaplanes et montgolfières;
- Bateaux, moteurs hors-bord, voiles, gréement et superstructures;
- Chevaux et poneys, véhicules hippomobiles et accessoires connexes (harnais, brides, rênes, selles, etc.);
- Gros matériel récréatif et sportif tels que les canoës, kayaks, et planches à voile, le matériel de plongée et les voiturettes de golf.
Sont inclus : l'accastillage des bateaux et l'équipement des autocaravanes, caravanes, etc.
Sont exclus : les chevaux et poneys, les véhicules hippomobiles et les accessoires connexes à usage privé (07.1.4), les canots et radeaux pneumatiques, ainsi que les piscines gonflables pour enfants ou pour la plage (09.3.2).",
"09.2.2",Instruments de musique et biens durables destinés aux loisirs d'intérieur (D),"- Instruments de musique de toutes tailles, y compris les instruments de musique électriques, tels que les pianos, orgues, violons, guitares, batteries, trompettes, clarinettes, flûtes, flûtes à bec, harmonicas, etc.;
- Tables de billard, tables de ping-pong, billards électriques, machines à jeux, etc.
Sont exclus : les jouets (09.3.1).",
"09.2.3",Entretien et réparation des autres biens durables à fonction récréative et culturelle (S),"- Entretien et réparation d'autres biens durables à fonction récréative et culturelle.
Sont inclus : la valeur totale du service (c'est-à-dire le coût de la main-d'oeuvre et des pièces); le remisage des bateaux, autocaravanes, caravanes, etc., en hiver; les services de hangar pour les avions privés; le stationnement de bateaux en port de plaisance; les services vétérinaires ou autres (pension, services de maréchal-ferrant) pour chevaux et poneys achetés pour l'équitation.
Sont exclus : les carburants destinés aux véhicules de plaisance (07.2.2); les fournitures achetées par des ménages ayant l'intention d'effectuer eux-mêmes l'entretien ou les réparations (09.2.1), (09.2.2); les services vétérinaires et autres pour animaux de compagnie (09.3.5).",
"09.3","Autres articles et matériel de loisirs, de jardinage et animaux de compagnie",,
"09.3.1","Jeux, jouets et passe-temps (SD)","- Jeux de cartes, jeux de société, jeux d'échecs, etc.;
- Jouets de tous types, y compris les poupées, les jouets en matière souple, les voitures, trains, cycles jouets, les jeux de construction, les puzzles, la pâte à modeler, les jeux électroniques, les masques, déguisements, farces et attrapes, les bibelots, les feux d'artifice et fusées, les guirlandes et décorations pour arbres de Noël;
- Articles de philatélie (timbres oblitérés, albums de timbres, etc.), autres articles de collection (pièces, médailles, minéraux, spécimens zoologiques et botaniques, etc.) et autres instruments et articles de loisirs n.c.a.
Sont inclus : les logiciels de jeu vidéo; les consoles de jeu vidéo se branchant sur un poste de télévision; les cassettes et CD-ROM de jeux vidéo.
Sont exclus : les articles de collection entrant dans la catégorie des oeuvres d'art ou des antiquités (05.1.1); les timbres postaux non oblitérés (08.1.0); les arbres de Noël (09.3.3); les albums de découpages pour enfants (09.5.1).",
"09.3.2","Articles de sport, matériel de camping et matériel pour activités de plein air (SD)","- Articles de sport et matériel pour la gymnastique et l'éducation physique tels que les balles, volants, filets, raquettes, battes, skis, clubs de golf, fleurets, sabres, perches, poids, disques, javelots, haltères, extenseurs pour pectoraux et autres articles pour la musculation;
- Parachutes et équipements connexes;
- Armes à feu et munitions pour la chasse, le sport et l'autodéfense;
- Cannes à pêche et autres articles de pêche;
- Articles de plage et matériel pour jeux de plein air tels que boules, croquet, frisbee, volley-ball, canots et radeaux pneumatiques et piscines gonflables;
- Matériel de camping tel que les tentes et accessoires connexes, sacs de couchage, sacs à dos, matelas pneumatiques et gonfleurs, réchauds de camping et barbecues;
- Réparation de ces articles.
Sont inclus : les chaussures conçues spécialement en vue de la pratique d'une activité sportive (chaussures de ski, chaussures de football, chaussures de golf et autres chaussures munies de patins à glace ou à roulettes, de pointes, de crampons, etc.); casques de protection pour la pratique de sports; autres articles de protection pour la pratique de sports tels que les gilets de sauvetage, gants de boxe, vêtements matelassés, protège-tibias, lunettes, ceintures, bandages, etc.
Sont exclus : les casques de motocyclistes et de cyclistes (03.1.3); le mobilier de camping et de jardin (05.1.1).",
