"Code","Description","ExplanatoryNote","Change_date"
"09.3.3","Produits pour jardins, plantes et fleurs (ND)","- Fleurs et feuillages naturels ou artificiels, plantes, arbustes et arbrisseaux, bulbes, tubercules, graines, gazon en plaques, engrais, composts, tourbes, terreaux et terres horticoles, préparations horticoles, pots et bacs.
Sont inclus : les arbres de Noël naturels et artificiels; les frais de livraison des fleurs et plantes.
Sont exclus : les gants de jardinage (03.1.3); les services de jardinage (04.4.4) ou (05.6.2); le matériel de jardinage (05.5.1); les outils de jardinage (05.5.2); les insecticides et pesticides de ménage (05.6.1).",
"09.3.4",Animaux de compagnie et articles connexes (ND),"- Animaux de compagnie, aliments et produits vétérinaires et de toilettage pour animaux de compagnie, colliers, laisses, niches, cages à oiseaux, aquariums, litière pour chats, etc.
Sont exclus : les chevaux et poneys (07.1.4) ou (09.2.1); les services vétérinaires (09.3.5).",
"09.3.5",Services vétérinaires et autres services pour animaux de compagnie (S),"- Services vétérinaires et autres services pour animaux de compagnie tels que le toilettage, la garde, le tatouage et le dressage.
Sont exclus : les services vétérinaires et autres (pension, services de maréchal-ferrant...) pour les chevaux et poneys achetés pour l'équitation (09.2.3).",
"09.4",Services récréatifs et culturels,,
"09.4.1",Services récréatifs et sportifs (S),"Services fournis par :
- Stades, hippodromes, circuits de course auto-moto, vélodromes, etc.;
- Patinoires, piscines, terrains de golf, gymnases et autres centres de culture physique, courts de tennis, terrains de squash et salles de bowling;
- Fêtes foraines et parcs d'attraction;
- Manèges, balançoires et autres équipements de terrains de jeux pour enfants;
- Billards électriques et autres jeux destinés aux adultes, à l'exception des jeux de hasard;
- Pistes de ski, remontées mécaniques et installations analogues;
- Location de matériel et accessoires de sport et de loisirs, tels que les avions, les bateaux, les chevaux, les skis et le matériel de camping;
- Cours particuliers ou collectifs de bridge, échecs, aérobic, danse, musique, patinage, ski, natation et autre, organisés dans un cadre extrascolaire;
- Services de guides de montagne, guides touristiques, etc.;
- Assistance pour la navigation pour la navigation de plaisance.
Sont inclus : la location de chaussures conçues spécialement en vue de la pratique d'une activité sportive (chaussures de ski, chaussures de football, chaussures de golf et autres chaussures munies de patins à glace ou à roulettes, de pointes, de crampons, etc.).
Sont exclus : le transport par téléphérique ou télésiège hors des stations de ski ou des centres de villégiature (07.3.6).",
"09.4.2",Services culturels (S),"Services fournis par les :
- Salles de cinéma, théâtres, opéras, salles de concert, music-halls, cirques, spectacles de sons et lumière;
- Musées, bibliothèques, galeries d'art, salles d'exposition;
- Monuments historiques, parcs nationaux, jardins zoologiques et botaniques, aquariums;
- Location de matériel et accessoires à fonction culturelle, tels que les postes de télévision, cassettes vidéo, etc.;
- Télévision et radio, en particulier les redevances et abonnements;
- Services de photographes, tels que le développement de pellicules, le tirage et l'agrandissement de photographies, la réalisation de portraits et de photographies de mariage, etc.
Sont inclus : les services des musiciens, clowns et artistes se produisant dans des réceptions privées.",
"09.4.3",Jeux de hasard (S),"- Rémunération des services des preneurs de paris, totalisateurs, casinos et autres établissements de jeu, machines à jeux, salles de bingo, loteries par grattage et tirage, tombolas et sweepstakes, etc. (par rémunération d'un service, on entend la différence entre le prix d'achat des billets de loterie ou de placement des paris et le montant versé aux gagnants).",
"09.5","Journaux, livres et articles de papeterie",,
"09.5.1",Livres (SD),"- Livres, y compris les atlas, dictionnaires, encyclopédies, manuels, guides et partitions.
Sont inclus : les albums de découpages et albums pour enfants; la reliure d'ouvrages.
Sont exclus : les bandes et CD-ROM préenregistrés contenant des romans, des pièces de théâtre, de la poésie (09.1.4); les disquettes et CD-rom préenregistrés servant de support à des livres et des encyclopédies numérisés, des méthodes d'apprentissage des langues, des présentations multimédias (09.1.4); les albums de timbres (09.3.1).",
"09.5.2",Journaux et publications périodiques (ND),"- Journaux, revues et autres publications périodiques.",
"09.5.3",Imprimés divers (ND),"- Catalogues et imprimés publicitaires;
- Affiches, cartes postales, illustrées ou non; calendriers;
- Cartes de voeux et cartes de visite, faire-part et autres cartes préimprimées;
- Cartes et globes.
Sont exclus : les cartes postales et aérogrammes préaffranchis (08.1.0); les albums de timbres (09.3.1).",
"09.5.4",Papeterie et matériel de dessin (ND),"- Blocs-notes, enveloppes, livres comptables, carnets de notes, agendas, etc.;
- Stylos, crayons, stylos à plume, stylos et crayons à bille, stylos à feutre, encres, gommes, taille-crayons, etc.;
- Stencils, papier carbone, rubans pour machine à écrire, tampons encreurs, liquides correcteurs, etc.;
- Perforateurs à papier, massicots, ciseaux à papier, colles à papier et adhésifs, agrafeuses et agrafes, trombones, punaises, etc.;
- Matériel de dessin et de peinture tels que toiles, papier, carton, peintures, crayons à dessin, pastels et pinceaux.
Sont inclus : les cartouches d'encre pour photocopieuses et imprimantes; les matériels pédagogiques (tels que les cahiers, règles à calcul, instruments de géométrie, ardoises, craies et plumiers).
Sont exclus : les calculettes (09.1.3).",
"09.6",Forfaits touristiques,,
"09.6.0",Forfaits touristiques (S),"- Tous les forfaits ou circuits touristiques composites associant le transport, la nourriture, l'hébergement, la mise à disposition de guides, etc.
Sont inclus : les excursions d'une demi-journée et d'une journée; les pèlerinages.",
"10",Enseignement,"Cette division ne comprend que les services d'enseignement. Elle ne comprend pas les matériels pédagogiques tels que les livres (09.5.1) et la papeterie (09.5.4), ni les services annexes tels que les services de santé (06), de transport (07.3), de restauration (11.1.2) et d'hébergement (11.2.0).
Elle comprend le téléenseignement, notamment par radio et télévision.
Les services d'enseignement sont organisés selon les catégories définies dans la Classification internationale type de l'éducation établie en 1997 (CITE-97) par l'Organisation des Nations Unies pour l'éducation, la science et la culture (UNESCO).",
"10.1",Enseignement préélémentaire et primaire,,
"10.1.0",Enseignement préélémentaire et primaire (S),"
- Niveaux 0 et 1 de la CITE-97 : enseignement préélémentaire et primaire.
Sont inclus : les programmes d'alphabétisation destinés aux élèves trop âgés pour s'inscrire à l'école primaire.",
"10.2",Enseignement secondaire,,
"10.2.0",Enseignement secondaire (S),"
- Niveaux 2 et 3 de la CITE-97 : premier et deuxième cycles de l'enseignement secondaire.
Sont inclus : l'enseignement secondaire extrascolaire dispensé à des adultes et à des jeunes.",
"10.3",Enseignement postsecondaire non supérieur,,
"10.3.0",Enseignement postsecondaire non supérieur (S),"- Niveau 4 de la CITE-97 : enseignement postsecondaire non supérieur.
Sont inclus : l'enseignement extrascolaire postsecondaire non supérieur dispensé à des adultes et à des jeunes.",
"10.4",Enseignement supérieur,,
"10.4.0",Enseignement supérieur (S),- Niveaux 5 et 6 de la CITE-97 : premier et deuxième cycles de l'enseignement supérieur.,
"10.5",Enseignement non défini par niveau,,
"10.5.0",Enseignement non défini par niveau (S),"- Programmes d'enseignement, généralement destinés à des adultes, n'exigeant pas des candidats qu'ils aient suivi un enseignement particulier, notamment programmes de formation professionnelle et de culture générale.
Sont exclus : les leçons de conduite (07.2.4); les cours de formation à vocation récréative, tels que les cours de sport ou de bridge (09.4.1).",
"11",Restaurants et hôtels,,
"11.1",Services de restauration,,
"11.1.1","Restaurants, cafés et établissements similaires (S)","- Services de restauration (repas, collations, boissons et rafraîchissements) fournis par les restaurants, cafés, buffets, bars, salons de thé, etc., y compris :
- Dans les lieux de loisirs, de culture, de sport ou de divertissement : théâtres, cinémas, stades, piscines, complexes sportifs, musées, galeries d'art, boîtes de nuit et clubs de danse, etc.;
- Dans les transports publics (bus, trains, bateaux, avions, etc.) lorsque ces services sont facturés à part;
- La vente de produits alimentaires et boissons vendus pour consommation immédiate par les kiosques, ainsi que par les vendeurs ambulants et assimilés, y compris de produits alimentaires et les boissons vendus pour consommation immédiate par les distributeurs automatiques;
- La vente de plats cuisinés à emporter vendus par les restaurants;
- La vente de plats cuisinés vendus par les traiteurs, que ces plats soient emportés par le consommateur ou livrés à domicile.
Sont inclus : les pourboires.
Sont exclus : l'achat de tabac (02.2.0); les communications téléphoniques (08.3.0).",
"11.1.2",Cantines (S),"- Services de restauration des cantines de chantier, d'entreprise et d'établissement scolaire, universitaire et autre.
Sont inclus : les réfectoires universitaires, les mess et les carrés d'officiers.
Sont exclus : les services de restauration fournis aux patients hospitalisés.",
"11.2",Services d'hébergement,,
"11.2.0",Services d'hébergement (S),"- Hôtels, pensions de famille, motels, auberges et chambres d'hôtes;
- Villages et centres de vacances, terrains de camping pour tentes et caravanes, auberges de jeunesse et refuges de montagne;
- Pensionnats, résidences universitaires et autres;
- Transports publics (trains, bateaux, etc.) lorsque la location des lits ou couchettes est facturée à part;
- Foyers pour jeunes travailleurs ou immigrés.
Sont inclus : les pourboires, les chasseurs d'hôtel.
Sont exclus : les versements effectués par les ménages qui occupent une chambre dans un hôtel ou une pension de famille à titre de résidence principale (04.1.1); les loyers versés par des ménages qui louent une résidence secondaire pendant des vacances (04.1.2); les communications téléphoniques (08.3.0); les services de restauration fournis par les établissements susmentionnés à l'exception du petit déjeuner ou d'autres repas dont le prix est compris dans le prix du logement (11.1.1); l'hébergement dans les orphelinats, foyers pour personnes handicapées ou inadaptées (12.4.0).",
"12",Biens et services divers,,
"12.1",Soins corporels,,
"12.1.1",Salons de coiffure et instituts de soins et de beauté (S),"- Services des salons de coiffure, barbiers, instituts de beauté, manucures, pédicures, bains turcs, saunas, solariums, massages à fins non thérapeutiques, etc.
Sont inclus : les soins corporels, l'épilation et les soins analogues.
Sont exclus : les cures thermales (06.2.3) ou (06.3.0); les services des centres de culture physique (09.4.1).",
"12.1.2",Appareils électriques pour soins corporels (SD),"
- Rasoirs et tondeuses électriques, sèche-cheveux à main et casques, fers à friser et peignes soufflants, lampes à rayons ultraviolets, vibromasseurs, brosses à dents électriques et autres appareils électriques pour l'hygiène dentaire, etc.;
- Réparation de ces articles.",
"12.1.3","Autres appareils, articles et produits pour soins corporels (ND)","- Appareils non électriques : rasoirs, tondeuses, lames de rasoir et de tondeuse, ciseaux, limes à ongles, peignes, blaireaux, brosses à cheveux, brosses à dents, brosses à ongles, épingles à cheveux, bigoudis, pèse-personnes, pèse-bébés, etc.;
- Articles d'hygiène corporelle : savon de toilette, savon médicinal, lait et huile de toilette, savon à barbe, crème et mousse à raser, pâte dentifrice, etc.;
- Produits de beauté : rouge à lèvres, vernis à ongles, produits de maquillage et démaquillants (poudres, pinceaux à poudre, houppettes), laques et lotions capillaires, lotions avant et après-rasage, produits solaires, produits épilatoires, parfums et eaux de toilette, déodorants corporels, produits pour le bain, etc.;
- Autres produits : papier de toilette, mouchoirs et serviettes en papier, serviettes hygiéniques, ouate, coton, cotons de tige, couches pour bébés, éponges de toilette, etc.
Sont exclus : les mouchoirs en tissu (03.1.3).",
"12.2",Prostitution,,
"12.2.0",Prostitution (S),- Services fournis par les prostitué(e)s et services analogues.,
"12.3",Effets personnels n.c.a.,,
"12.3.1",Articles de bijouterie et horlogerie (D),"- Pierres et métaux précieux et bijoux en pierres et métaux précieux;
- Bijoux fantaisie, boutons de manchettes et épingles de cravate;
- Horloges, montres, chronomètres, réveils, réveils de voyage;
- Réparation de ces articles.
Sont exclus : les objets décoratifs (05.1.1) ou (05.4.0); les radio-réveils (09.1.1); les pierres et métaux précieux et les bijoux en pierres et métaux précieux acquis principalement pour servir de réserve de valeur (formation de capital).",
"12.3.2",Autres effets personnels (SD),"- Bagages et autres articles de voyage pour effets personnels : valises, malles, sacs de voyage, mallettes, sacoches, sacs à main, portefeuilles, porte-monnaie, etc.;
- Articles pour bébés : landaus, poussettes, couffins, relax, lits et sièges auto, porte-bébés frontaux et dorsaux, laisses et harnais, etc.;
- Articles pour fumeurs : pipes, briquets, étuis à cigarettes, coupe-cigares, etc.;
- Articles personnels divers : lunettes de soleil, cannes, parapluies et ombrelles, éventails, porte-clefs, etc.;
- Articles funéraires : cercueils, pierres tombales, urnes funéraires, etc.;
- Réparation de ces articles.
Sont inclus : le fluide à briquets; les thermomètres et baromètres muraux.
Sont exclus : le mobilier pour bébé (05.1.1); les sacs à provision (05.2.0); les biberons (05.4.0).",
"12.4",Protection sociale,"La protection sociale s'entend ici des services d'aide et de soutien fournis aux personnes suivantes : personnes âgées, handicapés, accidentés du travail ou personnes ayant contracté une maladie professionnelle, survivants, chômeurs, indigents, sans-abri, personnes à faible revenu, autochtones, immigrés, réfugiés, alcooliques et toxicomanes, etc. Cette catégorie recouvre également les services d'aide et de soutien aux familles et aux enfants.",
"12.4.0",Protection sociale (S),"Cette classe comprend l'accueil avec hébergement, les services d'aide à domicile, les services des centres de jour et les services de réadaptation. Elle recouvre en particulier les montants versés par des ménages à :
- Des maisons de retraite, résidences pour personnes handicapées, centres de réadaptation assurant un séjour et une assistance et non des soins et une rééducation, écoles pour handicapés dont le but principal est d'aider les élèves à surmonter leur infirmité;
- Des services visant à faciliter le maintien à domicile des personnes âgées et des handicapés (services d'aide ménagère, de repas, de garderie et centres de vacances);
- Des nourrices, crèches, garderies et autres établissements d'accueil pour enfants;
- Des services de conseil, d'orientation, d'arbitrage, de placement en famille d'accueil et d'adoption à l'intention des familles.",
"12.5",Assurance,"La rémunération du service des assurances est classée selon le type d'assurance, selon qu'il s'agit d'assurances-vie ou d'assurances dommages (assurance habitation, assurance maladie et assurance transports, etc.). S'il est impossible d'en répartir le montant entre les différents risques couverts, on comptabilisera la rémunération du service des assurances multirisques au titre de la couverture du risque principal.

Par rémunération du service, on entend la différence entre, d'une part, le montant des indemnités dues et, d'autre part, le montant des primes acquises et des suppléments de primes.",
"12.5.1",Assurance-vie (S),"- Rémunération des services d'assurance-vie, d'assurance décès, d'assurance éducation, etc.",
"12.5.2",Assurance habitation (S),"- Rémunération des services d'assurance versée par les propriétaires-occupants et les locataires pour s'assurer contre les risques que couvrent généralement les polices souscrites par les locataires contre l'incendie, le vol, les dégâts des eaux, etc.
Sont exclus : la rémunération des services d'assurance versée par les propriétaires-occupants pour s'assurer contre les risques que couvrent généralement les polices souscrites par les bailleurs (consommation intermédiaire).",
"12.5.3",Assurance maladie (S),- Rémunération des services d'assurance maladie et d'assurance accident.,
"12.5.4",Assurance transports (S),"- Rémunération des services d'assurance liés à l'utilisation des véhicules de tourisme;
- Rémunération des services d'assurance voyage et d'assurance bagages.",
"12.5.5",Autres assurances (S),"- Rémunération des services d'autres assurances telles que l'assurance responsabilité civile contre les blessures ou les dommages causés aux personnes ou à la propriété de tiers.
Sont exclus : la responsabilité civile ou les dommages causés aux personnes ou à la propriété de tiers du fait de l'utilisation d'un véhicule de tourisme (12.5.4).",
"12.6",Services financiers n.c.a.,,
"12.6.1",Coût des services d'intermédiation financière indirectement mesurés (S),- Coût des services d'intermédiation financière indirectement mesurés.,
"12.6.2",Autres services financiers n.c.a. (S),"- Frais effectivement facturés par les banques, bureaux de poste, caisses d'épargne, bureaux de change et institutions financières analogues;
- Commissions et rémunération des services des agents de change, conseillers en placement, conseils fiscaux et autres;
- Frais administratifs prélevés par les fonds de pension et institutions analogues.",
"12.7",Autres services n.c.a.,,
"12.7.0",Autres services n.c.a. (S),"- Montants versés à des conseillers juridiques, bureaux de placement, etc.;
- Montants versés à des services de pompes funèbres et services analogues;
- Montants versés à des agences immobilières, services de logement, commissaires priseurs, établissements de vente aux enchères et autres établissements de courtage;
- Frais de photocopie et de reprographie;
- Frais d'établissement de certificats de naissance, de mariage et de décès et d'autres documents administratifs;
- Frais de parution d'annonces et publicités dans la presse;
- Montants versés à des graphologues, astrologues, détectives privés, gardes du corps, agences matrimoniales et conseillers matrimoniaux, écrivains publics et détenteurs de concessions diverses (chaises, toilettes, vestiaires, etc.).",
"13",Dépenses de consommation individuelle à la charge des institutions sans but lucratif au service des ménages (ISBLSM),,
"13.1",Logement,"On retrouve cette fonction dans le groupe 01.0 de la COPNI.
Ce groupe correspond au groupe 04.1 (Dépenses de consommation individuelles des ménages en loyers effectifs) et au groupe 14.1 (Dépenses de consommation individuelle des administrations publiques liées au logement).",
"13.1.0",Logement (S),- Comme indiqué sous 01.0.0 dans la COPNI. Correspond à (04.1.1) et à (14.1.0).,
"13.2",Santé,"On retrouve cette fonction dans les groupes 02.1 à 02.6 de la COPNI.
Ce groupe correspond à la division 06 (Dépenses de consommation individuelle des ménages liées à la santé) et au groupe 14.2 (Dépenses de consommation individuelle des administrations publiques liées à la santé).",
"13.2.1",Produits pharmaceutiques (ND),- Comme indiqué sous 02.1.1 dans la COPNI. Correspond à (06.1.1) et à (14.2.1).,
"13.2.2",Produits médicaux divers (ND),- Comme indiqué sous 02.1.2 dans la COPNI. Correspond à (06.1.2) et (14.2.2).,
"13.2.3",Appareils et matériels thérapeutiques (D),- Comme indiqué sous 02.1.3 dans la COPNI. Correspond à (06.1.3) et (14.2.3).,
"13.2.4",Services médicaux ambulatoires (S),- Comme indiqué sous 02.2.1 dans la COPNI. Correspond à (06.2.1) et (14.2.4).,
"13.2.5",Services dentaires ambulatoires (S),- Comme indiqué sous 02.2.2 dans la COPNI. Correspond à (06.2.2) et (14.2.5).,
"13.2.6",Services paramédicaux ambulatoires (S),- Comme indiqué sous 02.2.3 dans la COPNI. Correspond à (06.2.3) et (14.2.6).,
"13.2.7",Services hospitaliers (S),- Comme indiqué sous 02.3.0 dans la COPNI. Correspond à (06.3.0) et (14.2.7).,
"13.2.8",Autres services de santé (S),"- Comme indiqué sous 02.4.0, 02.5.0 et 02.6.0 dans la COPNI.",
"13.3",Loisirs et culture,"On retrouve cette fonction dans les groupes 03.1 et 03.2 de la COPNI.
Ce groupe correspond aux groupes 09.4 (Dépenses de consommation individuelle des ménages dans le domaine des loisirs et de la culture) et 14.3 (Dépenses de consommation individuelle des administrations publiques dans le domaine des loisirs et de la culture).",
"13.3.1",Services récréatifs et sportifs (S),- Comme indiqué sous 03.1.0 dans la COPNI. Correspond à (09.4.1) et (14.3.1).,
"13.3.2",Services culturels (S),- Comme indiqué sous 03.2.0 dans la COPNI. Correspond à (09.4.2) et (14.3.2).,
"13.4",Enseignement,"On retrouve cette fonction dans les groupes 04.1 à 04.7 de la COPNI.
Ce groupe correspond à la division 10 (Dépenses de consommation individuelle des ménages liées à l'Enseignement) et au groupe 14.4 (Dépenses de consommation individuelle des administrations publiques liées à l'enseignement).",
"13.4.1",Enseignement préélémentaire et primaire (S),- Comme indiqué sous 04.1.0 dans la COPNI. Correspond à (10.1.0) et (14.4.1).,
"13.4.2",Enseignement secondaire (S),- Comme indiqué sous 04.2.0 dans la COPNI. Correspond à (10.2.0) et (14.4.2).,
"13.4.3",Enseignement postsecondaire non supérieur (S),- Comme indiqué sous 04.3.0 dans la COPNI. Correspond à (10.3.0) et (14.4.3).,
"13.4.4",Enseignement supérieur (S),- Comme indiqué sous 04.4.0 dans la COPNI. Correspond à (10.4.0) et (14.4.4).,
"13.4.5",Enseignement non défini par niveau (S),- Comme indiqué sous 04.5.0 dans la COPNI. Correspond à (10.5.0) et (14.4.5).,
"13.4.6",Autres services d'enseignement (S),- Comme indiqué sous 04.6.0 et 04.7.0 dans la COPNI.,
"13.5",Protection sociale,"On retrouve cette fonction dans les groupes 05.1 et 05.2 de la COPNI.
Ce groupe correspond aux groupes 12.4 (Dépenses de consommation individuelle des ménages liées à la protection sociale) et 14.5 (Dépenses de consommation individuelle des administrations publiques liées à la protection sociale).",
"13.5.0",Protection sociale (S),- Comme indiqué sous 05.1.0 et 05.2.0 dans la COPNI. Correspond à (12.4.0) et (14.5.0).,
"13.6",Autres services,"On retrouve ces fonctions dans les groupes 06.0, 07.1, 07.2, 07.3, 08.1, 08.2, 09.1 et 09.2 de la COPNI.
Ce groupe n'a pas d'équivalent dans les divisions 01 à 12 (Dépenses de consommation individuelle des ménages) ni dans la division 14 (Dépenses de consommation individuelle des administrations publiques).",
"13.6.1",Cultes (S),- Comme indiqué sous 06.0.0 dans la COPNI.,
"13.6.2",Partis politiques et organisations professionnelles et syndicales (S),"- Comme indiqué sous 07.1.0, 07.2.0 et 07.3.0 dans la COPNI.",
"13.6.3",Protection de l'environnement (S),- Comme indiqué sous 08.1.0 et 08.2.0 dans la COPNI.,
"13.6.4",Services n.c.a. (S),- Comme indiqué sous 09.1.0 et 09.2.0 dans la COPNI.,
"14",Dépenses de consommation individuelle à la charge des administrations publiques,,
"14.1",Logement,"On retrouve cette fonction dans le groupe 10.6 de la COFOG.
Ce groupe correspond au groupe 04.1 (Dépenses de consommation individuelles des ménages en loyers effectifs) et au groupe 13.1 (Dépenses de consommation individuelle des ISBLSM liées au logement).",
"14.1.0",Logement (S),- Comme indiqué sous 10.6.0 dans la COFOG. Correspond à (04.1.1) et (13.1.0).,
"14.2",Santé,"On retrouve cette fonction dans les groupes 07.1 à 07.4 de la COFOG.
Ce groupe correspond à la division 06 (Dépenses de consommation individuelle des ménages liées à la santé) et au groupe 13.2 (Dépenses de consommation individuelle des ISBLSM liées à la santé).",
"14.2.1",Produits pharmaceutiques (ND),- Comme indiqué sous 07.1.1 dans la COFOG. Correspond à (06.1.1) et à (13.2.1).,
"14.2.2",Produits médicaux divers (ND),- Comme indiqué sous 07.1.2 dans la COFOG. Correspond à (06.1.2) et (13.2.2).,
"14.2.3",Appareils et matériels thérapeutiques (D),- Comme indiqué sous 07.1.3 dans la COFOG. Correspond à (06.1.3) et (13.2.3).,
"14.2.4",Services médicaux ambulatoires (S),- Comme indiqué sous 07.2.1 et 07.2.2 dans la COFOG. Correspond à (06.2.1) et (13.2.4).,
"14.2.5",Services dentaires ambulatoires (S),- Comme indiqué sous 07.2.3 dans la COFOG. Correspond à (06.2.2) et (13.2.5).,
"14.2.6",Services paramédicaux ambulatoires (S),- Comme indiqué sous 07.2.4 dans la COFOG. Correspond à (06.2.3) et (13.2.6).,
"14.2.7",Services hospitaliers (S),"- Comme indiqué sous 07.3.1, 07.3.2, 07.3.3 et 07.3.4 dans la COFOG. Correspond à (06.3.0) et (13.2.6).",
"14.2.8",Services de santé publique (S),- Comme indiqué sous 07.4.0 dans la COFOG.,
"14.3",Loisirs et culture,"On retrouve cette fonction dans les groupes 08.1 et 08.2 de la COFOG.
Ce groupe correspond au groupe 09.4 (Dépenses de consommation individuelle des ménages dans le domaine des loisirs et de la culture) et au groupe 13.3 (Dépenses de consommation individuelle des ISBLSM dans le domaine des loisirs et de la culture).",
"14.3.1",Services récréatifs et sportifs (S),- Comme indiqué sous 08.1.0 dans la COFOG. Correspond à (09.4.1) et (13.3.1).,
"14.3.2",Services culturels (S),- Comme indiqué sous 08.2.0 dans la COFOG. Correspond à (09.4.2) et (13.3.2).,
"14.4",Enseignement,"On retrouve cette fonction dans les groupes 09.1 à 09.5 de la COFOG.
Ce groupe correspond à la division 10 (Dépenses de consommation individuelle à la charge des ménages liées à l'enseignement) et au groupe 13.4 (Dépenses de consommation individuelle à la charge des ISBLSM liées à l'enseignement).",
"14.4.1",Enseignement préélémentaire et primaire (S),- Comme indiqué sous 09.1.1 et 09.1.2 dans la COFOG. Correspond à (10.1.0) et (13.4.1).,
"14.4.2",Enseignement secondaire (S),- Comme indiqué sous 09.2.1 et 09.2.2 dans la COFOG. Correspond à (10.2.0) et (13.4.2).,
"14.4.3",Enseignement postsecondaire non supérieur (S),- Comme indiqué sous 09.3.0 dans la COFOG. Correspond à (10.3.0) et (13.4.3).,
"14.4.4",Enseignement supérieur (S),- Comme indiqué sous 09.4.1 et 09.4.2 dans la COFOG. Correspond à (10.4.0) et (13.4.4).,
"14.4.5",Enseignement non défini par niveau (S),- Comme indiqué sous 09.5.0 dans la COFOG. Correspond à (10.5.0) et (13.4.5).,
"14.4.6",Services annexes à l'enseignement (S),- Comme indiqué sous 09.6.0 dans la COFOG.,
"14.5",Protection sociale,"On retrouve cette fonction dans les groupes 10.1 à 10.5 et dans le groupe 10.7 de la COFOG.
Ce groupe correspond au groupe 12.4 (Dépenses de consommation individuelle à la charge des ménages liées à la protection sociale) et au groupe 13.5 (Dépenses de consommation individuelle à la charge des ISBLSM liées à la protection sociale).",
"14.5.0",Protection sociale (S),"- Comme indiqué sous 10.1.1 à 10.5.0 et 10.7.0 dans la COFOG. Correspond à (12.4.0) et (13.5.0).

==============================",
