CODE,NAME_EN,PARENT_CODE
01.1.1.1,Rice,01.1.1
01.1.1.1,rice in all forms,01.1.1
01.1.1.1,rice prepared with meat,01.1.1
01.1.1.1,rice prepared with fish,01.1.1
01.1.1.1,rice prepared with seafood,01.1.1
01.1.1.1,rice prepared with vegetables,01.1.1
01.1.1.2,Flours and other cereals,01.1.1
01.1.1.2,maize in the form of grain,01.1.1
01.1.1.2,maize in the form of flour,01.1.1
01.1.1.2,maize in the form of meal,01.1.1
01.1.1.2,wheat in the form of grain,01.1.1
01.1.1.2,wheat in the form of flour,01.1.1
01.1.1.2,wheat in the form of meal,01.1.1
01.1.1.2,barley in the form of grain,01.1.1
01.1.1.2,barley in the form of flour,01.1.1
01.1.1.2,barley in the form of meal,01.1.1
01.1.1.2,oats in the form of grain,01.1.1
01.1.1.2,oats in the form of flour,01.1.1
01.1.1.2,oats in the form of meal,01.1.1
01.1.1.2,rye in the form of grain,01.1.1
01.1.1.2,rye in the form of flour,01.1.1
01.1.1.2,rye in the form of meal,01.1.1
01.1.1.2,other cereals in the form of grain,01.1.1
01.1.1.2,other cereals in the form of flour,01.1.1
01.1.1.2,other cereals in the form of meal,01.1.1
01.1.1.2,rice flour,01.1.1
01.1.1.3,Bread,01.1.1
01.1.1.3,bread,01.1.1
01.1.1.3,bread rolls ,01.1.1
